scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
271,2,193,501.2978,0.3273,1001.1859,1000.5811,1000.5811,0.0508,4.04,536,0
272,3,10139,541.6159,0.0463,1622.9030,1621.8260,1621.8260,0.0810,1304.03,39567,14326
272,3,4282,508.2720,0.0714,1522.8133,1521.7942,1521.7942,0.0780,100.00,15586,3755
272,2,4071,523.8070,0.0509,1046.2332,1045.5994,1045.5994,0.0693,549.34,15208,3297
272,2,1640,502.2847,0.0631,1003.1694,1002.5550,1002.5550,0.0557,181.03,7494,1200
272,2,563,537.2438,0.0986,1073.1294,1072.4730,1072.4730,0.0594,100.00,1696,149
272,3,245,527.2962,0.0752,1579.9150,1578.8667,1578.8667,0.0594,11.78,1392,389
272,3,480,619.3152,0.2939,1856.1398,1854.9239,1855.9268,0.0632,100.00,1378,348
272,2,634,505.3019,0.1034,1009.2045,1008.5892,1008.5892,0.0442,100.00,1117,66
272,3,386,590.6256,0.1372,1769.0236,1767.8522,1767.8522,0.0501,25.65,796,303
272,3,99,559.5852,0.1797,1675.8441,1674.7310,1674.7310,0.0501,103.24,662,243
272,3,520,521.9289,0.1811,1563.8014,1562.7648,1562.7648,0.0616,100.00,972,709
272,2,183,501.2987,0.3248,1001.1877,1000.5829,1000.5829,0.0616,4.44,660,0
272,2,85,500.7758,0.2998,1000.1418,999.5371,999.5371,0.0616,100.00,605,431
272,1,214,550.2429,0.2658,549.5666,549.2356,549.2356,0.0616,7.57,567,321
272,3,175,551.5841,0.2527,1652.8215,1651.7307,1651.7307,0.0616,5.86,447,321
273,3,3844,541.6148,0.0465,1622.8994,1621.8224,1621.8224,0.0772,761.14,23095,8581
273,2,5317,523.8064,0.0419,1046.2320,1045.5982,1045.5982,0.0711,456.28,22292,4084
273,3,6469,508.2723,0.0597,1522.8141,1521.7950,1521.7950,0.0673,100.00,17782,5054
273,2,3634,502.2848,0.0495,1003.1695,1002.5551,1002.5551,0.0711,244.14,10107,1434
273,2,141,537.2444,0.0810,1073.1308,1072.4743,1072.4743,0.0711,100.00,1686,122
273,3,494,619.3137,0.1962,1856.1352,1854.9193,1855.9222,0.0789,100.00,1573,362
273,3,363,527.2972,0.0824,1579.9180,1578.8697,1578.8697,0.0804,9.45,1055,361
273,2,200,505.3100,0.0923,1009.2207,1008.6054,1008.6054,0.0804,100.00,949,135
273,3,269,590.6254,0.3091,1765.0159,1763.8445,1763.8445,0.2183,22.14,66,6
273,3,512,559.5896,0.0837,1675.8571,1674.7441,1674.7441,0.0592,239.48,808,245
273,3,260,521.9289,0.1769,1563.8015,1562.7649,1562.7649,0.0592,115.57,845,684
273,2,63,474.7904,0.1809,948.1444,947.5662,947.5662,0.0592,100.00,672,202
273,3,104,551.2628,0.1839,1651.8572,1650.7665,1650.7665,0.0592,100.00,535,361
273,1,313,552.2582,0.1550,551.5916,551.2509,551.2509,0.2627,6.51,456,97
274,2,7740,523.8059,0.0387,1046.2310,1045.5973,1045.5973,0.0693,565.08,27608,4874
274,3,5944,508.2720,0.0724,1522.8132,1521.7941,1521.7941,0.0791,100.00,19109,5234
274,3,1210,541.6153,0.0484,1622.9012,1621.8242,1621.8242,0.0549,100.00,11804,4508
274,2,4296,502.2858,0.0477,1003.1714,1002.5570,1002.5570,0.0622,278.30,11521,1916
274,2,1464,537.2443,0.0735,1073.1306,1072.4742,1072.4742,0.0560,100.00,1735,156
274,3,774,619.3176,0.1715,1856.1468,1854.9309,1855.9338,0.0546,100.00,1524,550
274,2,183,505.3173,0.1195,1009.2354,1008.6201,1008.6201,0.0546,295.19,1180,204
274,3,791,527.2919,0.1078,1579.9022,1578.8539,1578.8539,0.0582,100.00,883,177
274,3,236,551.6057,0.0850,1652.8862,1651.7954,1651.7954,0.0582,8.07,818,553
274,3,275,521.9370,0.1619,1563.8259,1562.7892,1562.7892,0.0582,57.29,640,559
274,2,260,474.7892,0.1808,948.1421,947.5638,947.5638,0.0582,100.00,622,195
274,1,429,500.7936,0.0790,492.0691,491.7658,491.7658,0.2601,428.74,185,340
274,1,81,515.2947,0.2294,506.5822,506.2673,506.2673,0.2601,100.00,35,0
275,2,9884,523.8065,0.0391,1046.2322,1045.5984,1045.5984,0.0826,390.64,30904,4857
275,3,5308,508.2730,0.0695,1522.8164,1521.7973,1521.7973,0.0747,100.00,16850,4779
275,2,3824,502.2850,0.0428,1003.1699,1002.5555,1002.5555,0.0594,279.10,11554,2041
275,3,450,541.6166,0.0456,1622.9050,1621.8280,1621.8280,0.0795,238.63,4431,1906
275,2,83,537.2426,0.0586,1073.1270,1072.4706,1072.4706,0.0795,22.96,1589,159
275,2,420,505.3203,0.1202,1009.2414,1008.6261,1008.6261,0.0549,100.00,1514,380
275,3,370,619.3143,0.0790,1856.1369,1854.9210,1855.9239,0.0583,100.00,1394,445
275,2,345,552.3145,0.2148,1103.2868,1102.6145,1102.6145,0.2026,1067.83,732,291
275,3,290,551.6002,0.1918,1652.8696,1651.7788,1651.7788,0.0700,10.96,688,0
275,3,597,559.2713,0.1496,1675.8958,1674.7922,1674.7922,0.0546,100.00,617,87
275,2,174,501.3232,0.2113,1001.2367,1000.6319,1000.6319,0.0546,8.02,520,0
275,1,95,516.2823,0.0632,515.5901,515.2750,515.2750,0.0546,3.85,551,25
275,2,95,500.7935,0.2203,1000.1771,999.5724,999.5724,0.0546,204.27,548,313
275,2,233,515.2936,0.2276,1029.2039,1028.5727,1028.5727,0.0546,100.00,538,0
276,2,9599,523.8074,0.0471,1046.2341,1045.6003,1045.6003,0.0702,100.00,31820,4255
276,3,3481,508.2733,0.0619,1522.8171,1521.7980,1521.7980,0.0620,522.41,12269,3829
276,2,2882,502.2861,0.0435,1003.1721,1002.5577,1002.5577,0.0737,100.00,10020,2114
276,2,579,505.3216,0.1327,1009.2441,1008.6287,1008.6287,0.0675,100.00,2036,380
276,2,420,537.2429,0.0536,1073.1278,1072.4713,1072.4713,0.1567,3.15,766,154
276,3,424,541.6160,0.0736,1622.9032,1621.8263,1621.8263,0.2657,100.00,1538,586
276,3,184,619.3178,0.0738,1856.1474,1854.9316,1855.9345,0.2657,100.00,1122,465
276,2,79,501.3232,0.1765,1001.2367,1000.6319,1000.6319,0.2657,100.00,789,0
276,2,69,474.7882,0.0726,948.1401,947.5619,947.5619,0.2657,4.07,746,16
276,3,490,551.5953,0.1073,1652.8549,1651.7641,1651.7641,0.0474,21.30,648,422
276,2,255,500.2716,0.1038,999.1331,998.5286,998.5286,0.0474,100.00,631,0
276,2,190,514.7672,0.0767,1028.1510,1027.5200,1027.5200,0.0474,100.00,590,171
276,3,45,584.9635,0.1029,1753.0246,1751.8686,1751.8686,0.0474,100.00,581,281
276,3,129,599.9808,0.1431,1797.1025,1795.9176,1796.9205,0.0474,100.00,403,236
276,2,181,525.8142,0.1673,1050.2575,1049.6138,1049.6138,0.0474,3.76,435,52
277,2,8124,523.8082,0.0495,1046.2355,1045.6018,1045.6018,0.0706,100.00,31209,3595
277,3,1226,508.2740,0.0801,1522.8192,1521.8001,1521.8001,0.0750,100.00,7917,2462
277,2,1540,502.2868,0.0419,1003.1736,1002.5592,1002.5592,0.0589,100.00,7771,1466
277,2,909,505.3226,0.1581,1009.2461,1008.6307,1008.6307,0.0584,100.00,2165,595
277,2,393,501.3104,0.0790,1001.2110,1000.6062,1000.6062,0.0730,100.00,1340,0
277,3,204,599.9752,0.1078,1797.0859,1795.9010,1796.9039,0.0730,100.00,729,337
277,3,361,584.9606,0.0596,1753.0158,1751.8598,1751.8598,0.2468,100.00,809,449
277,3,190,541.6122,0.1844,1622.8918,1621.8149,1621.8149,0.2468,23.03,775,95
277,3,223,619.3154,0.1348,1856.1404,1854.9245,1855.9274,0.2468,28.69,635,385
277,1,114,515.2945,0.2319,514.6022,514.2873,514.2873,0.2468,4.44,581,96
277,2,402,474.7851,0.1350,948.1339,947.5557,947.5557,0.0506,100.00,572,16
277,3,83,551.6040,0.2003,1652.8809,1651.7901,1651.7901,0.0506,15.32,496,485
278,2,7349,523.8085,0.0629,1046.2362,1045.6025,1045.6025,0.0659,100.00,31478,3348
278,2,1681,502.2885,0.0466,1003.1768,1002.5624,1002.5624,0.0620,100.00,5153,1145
278,3,435,508.2729,0.0982,1522.8160,1521.7969,1521.7969,0.0557,194.99,4122,988
278,2,706,505.3220,0.1622,1009.2448,1008.6295,1008.6295,0.0744,100.00,1951,617
278,3,411,584.9593,0.0718,1753.0121,1751.8562,1751.8562,0.0667,100.00,1665,561
278,3,377,599.9799,0.1794,1797.0998,1795.9149,1796.9178,0.0583,100.00,954,423
278,2,265,501.3058,0.0803,1001.2019,1000.5971,1000.5971,0.0617,100.00,1435,0
278,3,54,541.9592,0.3465,1622.9300,1621.8529,1621.8529,0.0617,102.26,750,199
278,3,534,500.2675,0.1095,1498.7853,1497.7807,1497.7807,0.1921,100.00,962,243
278,2,251,514.7722,0.0799,1028.1610,1027.5299,1027.5299,0.3546,11.61,555,160
278,1,25,516.2828,0.0514,515.5906,515.2755,515.2755,0.3546,3.80,403,130
279,2,6584,523.8087,0.0685,1046.2366,1045.6029,1045.6029,0.0776,100.00,35038,3160
279,2,1116,502.2864,0.0492,1003.1727,1002.5583,1002.5583,0.0581,100.00,3223,579
279,3,383,584.9625,0.1157,1753.0216,1751.8656,1751.8656,0.0622,100.00,2504,811
279,3,429,599.6426,0.0537,1797.0908,1795.9061,1796.9089,0.1519,100.00,1882,931
279,3,4,500.2649,0.2792,1498.7775,1497.7729,1497.7729,0.1519,100.00,1696,353
279,2,292,505.3230,0.1855,1009.2467,1008.6314,1008.6314,0.0532,10.31,1239,557
279,3,312,508.2743,0.0662,1522.8201,1521.8010,1521.8010,0.0380,100.00,1511,426
279,3,28,541.6066,0.0988,1622.8749,1621.7979,1621.7979,0.0380,100.00,621,112
279,2,331,527.2365,0.1381,1053.1025,1052.4584,1052.4584,0.0497,5.41,511,0
280,2,10320,523.8084,0.0728,1046.2360,1045.6022,1045.6022,0.0700,51051.13,39382,4059
280,3,1032,584.9606,0.1045,1753.0161,1751.8601,1751.8601,0.0696,100.00,2995,1440
280,2,320,502.2893,0.0718,1003.1784,1002.5640,1002.5640,0.0895,100.00,2225,291
280,3,580,500.2656,0.1595,1498.7797,1497.7750,1497.7750,0.0795,100.00,2193,893
280,3,1066,599.9782,0.0952,1797.0947,1795.9098,1796.9127,0.0585,174.85,1886,1126
280,2,226,505.3220,0.2342,1009.2449,1008.6295,1008.6295,0.0585,8.63,852,442
280,3,481,541.6097,0.0920,1622.8843,1621.8073,1621.8073,0.0599,100.00,571,124
280,3,87,508.2702,0.0591,1522.8079,1521.7889,1521.7889,0.0599,16.22,556,181
280,2,23,526.7619,0.2173,1052.1535,1051.5093,1051.5093,0.0599,817.39,420,194
280,2,143,525.8100,0.1239,1050.2492,1049.6055,1049.6055,0.0599,14.94,384,0
280,2,255,598.2869,0.2038,1195.2877,1194.5593,1194.5593,0.0599,100.00,356,234
281,2,13979,523.8084,0.0718,1046.2360,1045.6022,1045.6022,0.0753,2324.35,44029,4694
281,3,1441,584.9576,0.0502,1753.0069,1751.8509,1751.8509,0.0627,100.00,2932,1517
281,3,1327,500.2609,0.1216,1498.7655,1497.7608,1497.7608,0.0732,100.00,2377,1073
281,3,403,599.9789,0.0953,1797.0970,1795.9120,1796.9149,0.0735,1068.15,1841,1094
281,3,57,541.9398,0.2330,1623.8748,1622.7977,1622.7977,0.0735,100.00,950,146
281,3,86,532.3042,0.2900,1594.9507,1593.8908,1593.8908,0.0735,7.04,923,314
281,3,61,624.9631,0.1676,1873.0952,1871.8675,1872.8704,0.0735,8.56,491,147
281,2,239,526.7668,0.1596,1052.1633,1051.5191,1051.5191,0.0735,100.00,547,177
281,2,57,502.7995,0.2705,1004.1990,1003.5844,1003.5844,0.0735,29.67,499,42
281,2,233,542.7975,0.0878,1084.2386,1083.5805,1083.5805,0.0735,62.45,449,160
281,1,51,505.3219,0.1887,497.6003,497.2962,497.2962,0.0735,8.24,99,0
281,1,63,506.2971,0.0398,505.5941,505.2899,505.2899,0.0735,3.32,442,273
281,2,147,525.8156,0.2446,1050.2604,1049.6167,1049.6167,0.0735,73.29,427,0
282,2,14275,523.8089,0.0738,1046.2370,1045.6032,1045.6032,0.0720,100.00,45943,4823
282,3,925,584.9555,0.0688,1753.0006,1751.8446,1751.8446,0.0785,100.00,3064,1490
282,3,709,500.2588,0.0546,1498.7591,1497.7545,1497.7545,0.0629,100.00,2732,1099
282,3,253,599.6466,0.0678,1797.1028,1795.9180,1796.9209,0.0629,412.55,1697,1060
282,3,303,541.9344,0.2339,1623.8586,1622.7815,1622.7815,0.0891,100.00,1106,151
282,3,315,532.3097,0.2410,1594.9670,1593.9072,1593.9072,0.0525,6.33,929,387
282,3,128,625.3045,0.1583,1873.1167,1871.8889,1872.8917,0.0525,100.00,608,246
282,2,240,560.7971,0.0749,1120.2653,1119.5796,1119.5796,0.0525,100.00,590,242
282,2,216,525.8142,0.3762,1050.2574,1049.6138,1049.6138,0.0525,69.87,407,354
282,1,60,526.7758,0.1179,526.0851,525.7685,525.7685,0.0525,100.00,354,402
283,2,12866,523.8097,0.0728,1046.2387,1045.6049,1045.6049,0.0665,100.00,42212,4525
283,3,459,584.9527,0.0645,1752.9923,1751.8364,1751.8364,0.3033,100.00,2676,1340
283,3,920,500.2570,0.0672,1498.7538,1497.7492,1497.7492,0.0541,100.00,2615,909
283,3,319,599.6471,0.1760,1797.1042,1795.9194,1796.9223,0.0799,100.00,1431,999
283,3,509,541.9337,0.2024,1623.8565,1622.7794,1622.7794,0.0688,36.42,1011,227
283,5,398,532.6007,0.2650,2658.6702,2656.9644,2657.9672,0.0800,15.00,288,435
283,2,399,561.2894,0.1532,1120.2473,1119.5614,1119.5614,0.0800,100.00,596,216
283,3,655,625.3015,0.2536,1873.1076,1871.8798,1872.8827,0.0527,100.00,424,104
283,2,131,575.7960,0.1061,1150.2770,1149.5775,1149.5775,0.0527,17.02,484,142
283,3,690,511.6103,0.1681,1531.8269,1530.8063,1530.8063,0.0440,3.01,416,184
283,2,263,598.2873,0.1449,1195.2886,1194.5601,1194.5601,0.0621,100.00,426,59
283,2,229,542.8081,0.1800,1084.2597,1083.6016,1083.6016,0.0621,3.88,349,224
284,2,9337,523.8105,0.0766,1046.2403,1045.6066,1045.6066,0.0699,100.00,32835,3704
284,3,618,584.9462,0.0534,1752.9729,1751.8169,1751.8169,0.0905,100.00,1989,928
284,3,453,500.2572,0.0642,1498.7545,1497.7499,1497.7499,0.0722,100.00,1699,800
284,2,265,575.7974,0.0895,1150.2798,1149.5803,1149.5803,0.0625,16.29,1313,415
284,3,289,541.9313,0.1266,1623.8491,1622.7719,1622.7719,0.2104,19.20,1023,219
284,2,53,561.2902,0.1744,1121.2517,1120.5659,1120.5659,0.2104,100.00,853,188
284,3,49,599.9701,0.0785,1797.0706,1795.8857,1796.8886,0.2104,100.00,520,471
284,3,176,625.2849,0.1724,1873.0579,1871.8300,1872.8329,0.2104,100.00,398,104
284,2,395,552.7963,0.1145,1101.2421,1100.5697,1100.5697,0.0664,100.00,209,27
284,2,255,542.8215,0.2054,1084.2865,1083.6284,1083.6284,0.0551,3.84,387,300
285,2,5654,523.8112,0.0752,1046.2415,1045.6078,1045.6078,0.0624,100.00,22651,2328
285,2,304,575.7958,0.0762,1150.2765,1149.5770,1149.5770,0.0773,24.77,3202,674
285,3,793,585.2868,0.1066,1752.9917,1751.8356,1751.8356,0.0589,820.16,1577,321
285,3,314,500.2571,0.1253,1498.7541,1497.7495,1497.7495,0.2748,100.00,1281,259
285,3,365,541.9366,0.1563,1623.8650,1622.7879,1622.7879,0.0466,6.15,917,146
285,2,274,561.2901,0.1437,1121.2516,1120.5657,1120.5657,0.3026,100.00,775,206
285,3,141,697.6910,0.3311,2091.4154,2090.0511,2091.0540,0.3026,100.00,502,265
285,1,261,501.2572,0.0252,500.5532,500.2499,500.2499,0.0863,100.00,484,77
285,2,24,552.7924,0.1412,1104.2428,1103.5703,1103.5703,0.0863,100.00,401,73
286,2,1613,523.8115,0.0719,1046.2423,1045.6085,1045.6085,0.0665,521.24,13045,1269
286,2,1190,575.7991,0.0970,1150.2831,1149.5836,1149.5836,0.0692,114.96,6867,1140
286,3,173,584.9521,0.1943,1752.9905,1751.8346,1751.8346,0.0692,100.00,1268,379
286,1,335,541.3299,0.1329,540.6523,540.3226,540.3226,0.0692,100.00,855,198
286,3,336,697.6941,0.1111,2091.4247,2090.0604,2091.0633,0.2659,100.00,821,441
286,2,259,561.2916,0.0894,1121.2545,1120.5686,1120.5686,0.2659,100.00,795,206
286,3,125,500.2526,0.1435,1498.7407,1497.7361,1497.7361,0.2659,100.00,711,100
286,2,135,498.3168,0.0943,995.2229,994.6190,994.6190,0.2659,3.34,423,202
286,2,371,497.8228,0.2596,994.2349,993.6312,993.6312,0.0497,3.95,422,112
286,2,159,550.3238,0.1264,1099.3048,1098.6330,1098.6330,0.0497,100.00,373,181
286,1,295,559.7635,0.2565,557.0924,556.7507,556.7507,0.0851,3.45,354,359
286,2,78,559.3052,0.3131,1117.2811,1116.5959,1116.5959,0.0851,3.06,338,129
286,2,195,542.8142,0.1117,1084.2720,1083.6139,1083.6139,0.0851,4.57,315,174
287,2,2577,575.8002,0.0834,1150.2853,1149.5858,1149.5858,0.0703,100.00,9437,2001
287,2,900,523.8110,0.0694,1046.2413,1045.6075,1045.6075,0.2643,258.85,6471,522
287,2,206,560.7825,0.0226,1120.2361,1119.5504,1119.5504,0.0334,112.04,1901,433
287,3,306,698.0281,0.0889,2091.4240,2090.0595,2091.0624,0.1752,100.00,1143,539
287,3,401,584.9573,0.1831,1753.0060,1751.8500,1751.8500,0.0650,100.00,920,265
287,1,518,541.3259,0.0987,540.6483,540.3186,540.3186,0.0634,100.00,771,202
287,2,249,497.8211,0.0739,994.2315,993.6277,993.6277,0.0434,3.45,477,112
287,1,143,566.7799,0.1170,566.1174,565.7726,565.7726,0.0434,10.00,445,183
288,2,5710,575.8008,0.0767,1150.2865,1149.5870,1149.5870,0.0636,100.00,11468,2380
288,2,383,560.7894,0.0383,1120.2501,1119.5644,1119.5644,0.0425,2523.05,4108,879
288,2,264,523.8080,0.0514,1046.2353,1045.6015,1045.6015,0.0321,100.00,2376,207
288,5,94,579.0451,0.3876,2891.0405,2889.1866,2890.1894,0.0321,5.75,414,560
288,3,651,698.0293,0.1069,2091.4278,2090.0633,2091.0662,0.0694,100.00,1100,699
288,2,264,550.3323,0.0895,1099.3218,1098.6500,1098.6500,0.0694,6.45,1126,496
288,1,62,585.3196,0.0579,584.6693,584.3123,584.3123,0.0694,501.89,645,328
288,3,215,587.6380,0.3969,1761.0510,1759.8923,1759.8923,0.0694,24.94,620,127
288,3,275,610.9993,0.1647,1831.1754,1829.9762,1830.9791,0.0604,21.02,439,199
288,2,25,497.8257,0.0765,994.2406,993.6369,993.6369,0.0604,3.02,432,112
289,2,3970,575.8024,0.0798,1150.2897,1149.5902,1149.5902,0.0720,100.00,12153,2447
289,2,2088,560.7924,0.0518,1120.2559,1119.5702,1119.5702,0.0732,100.00,8767,1346
289,4,68,579.0473,0.2236,2312.6571,2311.1571,2312.1600,0.0732,6.10,943,814
289,2,421,550.3314,0.0714,1099.3201,1098.6483,1098.6483,0.0403,7.24,1496,554
289,3,573,698.0339,0.1223,2091.4415,2090.0771,2091.0800,0.0731,100.00,972,687
289,2,472,523.8071,0.0811,1046.2334,1045.5996,1045.5996,0.0361,100.00,1164,69
289,1,126,585.3291,0.0527,584.6787,584.3218,584.3218,0.0361,100.00,771,222
289,3,232,610.9882,0.2973,1831.1421,1829.9428,1830.9458,0.7479,100.00,490,355
289,2,150,593.3564,0.2062,1185.4238,1184.6983,1184.6983,0.7479,4.68,375,95
290,2,3220,560.7950,0.0571,1120.2612,1119.5755,1119.5755,0.0798,100.00,14401,2366
290,2,3368,575.8033,0.0813,1150.2917,1149.5921,1149.5921,0.0658,100.00,10911,2277
290,4,1585,579.0432,0.1419,2312.6408,2311.1408,2312.1437,0.0661,6.62,1762,1056
290,2,907,550.3299,0.0960,1099.3172,1098.6453,1098.6453,0.0520,8.94,1414,609
290,3,205,698.0442,0.1654,2091.4722,2090.1078,2091.1107,0.0520,100.00,964,881
290,2,368,585.3345,0.0543,1169.3682,1168.6545,1168.6545,0.2081,100.00,1021,392
290,3,252,611.0069,0.2898,1831.1982,1829.9990,1831.0019,0.0792,100.00,585,528
290,2,192,589.3003,0.1393,1177.3011,1176.5861,1176.5861,0.0792,100.00,548,50
290,2,143,593.3405,0.1091,1185.3918,1184.6664,1184.6664,0.0792,10.25,431,95
290,1,7,743.7131,0.1263,739.1483,738.6953,738.6953,0.0792,3.23,19,0
291,2,6737,560.7972,0.0605,1120.2655,1119.5798,1119.5798,0.0718,100.00,18695,2704
291,2,2513,575.8030,0.0600,1150.2909,1149.5914,1149.5914,0.0614,100.00,7360,1824
291,4,349,579.0420,0.1151,2312.6358,2311.1358,2312.1387,0.0588,100.00,2030,1469
291,2,766,550.3330,0.1378,1099.3232,1098.6514,1098.6514,0.0484,10.88,1245,687
291,3,428,698.0518,0.2345,2091.4952,2090.1308,2091.1336,0.0576,100.00,638,697
291,2,449,585.3386,0.0579,1169.3763,1168.6626,1168.6626,0.0830,100.00,1072,501
291,1,39,743.7122,0.2267,743.1580,742.7050,742.7050,0.0830,9.55,541,0
291,2,71,589.3051,0.1754,1177.3106,1176.5957,1176.5957,0.0830,8.33,462,166
291,3,255,611.0100,0.2324,1831.2073,1830.0081,1831.0110,0.0504,8.76,442,515
292,2,7623,560.7973,0.0657,1120.2657,1119.5800,1119.5800,0.0740,100.00,20003,2625
292,2,839,575.8029,0.0531,1150.2907,1149.5912,1149.5912,0.0793,100.00,4728,984
292,4,1330,579.0429,0.1149,2312.6397,2311.1397,2312.1426,0.0534,1059.64,1960,1556
292,2,520,585.3533,0.1216,1169.4057,1168.6920,1168.6920,0.0688,100.00,1195,467
292,2,52,550.3347,0.1916,1099.3268,1098.6549,1098.6549,0.0688,3.40,701,711
292,3,420,698.0516,0.2824,2092.4976,2091.1331,2092.1360,0.0604,8.25,638,526
292,1,271,587.2483,0.0565,586.5983,586.2411,586.2411,0.0604,100.00,604,382
292,2,490,589.3062,0.1955,1177.3129,1176.5980,1176.5980,0.0997,15.74,382,159
292,1,239,743.7038,0.3354,740.1415,739.6884,739.6884,0.0997,100.00,4,26
293,2,6268,560.7976,0.0626,1120.2664,1119.5807,1119.5807,0.0706,100.00,18346,2350
293,2,253,575.8044,0.0676,1150.2939,1149.5944,1149.5944,0.0706,92.80,2569,658
293,4,1088,579.0450,0.1202,2312.6482,2311.1482,2312.1511,0.0693,100.00,1763,1564
293,2,235,585.3577,0.1183,1169.4145,1168.7008,1168.7008,0.0555,100.00,1036,475
293,3,125,698.0465,0.2076,2091.4794,2090.1149,2091.1178,0.0555,100.00,630,683
293,2,104,584.3279,0.1111,1167.3547,1166.6412,1166.6412,0.0555,100.00,855,0
293,3,287,619.3218,0.2464,1855.1567,1853.9408,1854.9437,0.0525,100.00,362,276
293,2,117,613.8356,0.0604,1226.4085,1225.6567,1225.6567,0.0525,19.29,811,198
293,2,83,550.3359,0.1480,1099.3292,1098.6574,1098.6574,0.0525,3.44,386,541
293,1,150,587.2516,0.0369,586.6016,586.2443,586.2443,0.0525,100.00,646,518
293,2,112,589.3040,0.1553,1177.3084,1176.5934,1176.5934,0.0525,100.00,518,157
293,1,244,743.6963,0.3222,743.1420,742.6890,742.6890,0.4049,100.00,441,0
293,2,104,593.3314,0.1244,1185.3736,1184.6482,1184.6482,0.4049,8.35,387,81
294,2,3893,560.7995,0.0674,1120.2702,1119.5845,1119.5845,0.0730,100.00,13926,1962
294,4,326,579.0446,0.1133,2312.6463,2311.1463,2312.1492,0.0651,100.00,1432,1693
294,2,576,584.3210,0.1743,1167.3409,1166.6275,1166.6275,0.2754,100.00,1250,710
294,2,199,575.7939,0.0453,1150.2728,1149.5733,1149.5733,0.2754,18.09,1107,303
294,2,235,613.8376,0.0693,1226.4123,1225.6606,1225.6606,0.2754,24.41,1027,411
294,3,255,698.3325,0.1574,2092.3374,2090.9727,2091.9756,0.2068,100.00,811,324
294,2,281,603.3438,0.1157,1205.4124,1204.6731,1204.6731,0.1996,100.00,839,62
294,3,323,619.3293,0.1802,1855.1789,1853.9631,1854.9659,0.4327,32.30,464,333
294,3,81,743.7065,0.3462,2229.5443,2228.0978,2229.1007,0.4327,100.00,630,224
294,1,436,587.2528,0.0377,586.6028,586.2455,586.2455,0.1261,100.00,610,567
294,2,64,589.3063,0.1712,1177.3131,1176.5981,1176.5981,0.1261,100.00,567,117
294,1,51,577.3141,0.2241,570.6474,570.2917,570.2917,0.1261,100.00,146,14
295,2,1038,560.7995,0.0699,1120.2701,1119.5844,1119.5844,0.0770,100.00,8266,909
295,2,540,613.8370,0.0778,1226.4112,1225.6594,1225.6594,0.0421,28.24,1720,592
295,2,388,584.3212,0.0985,1167.3413,1166.6279,1166.6279,0.0874,100.00,1444,390
295,4,350,579.0494,0.1144,2312.6655,2311.1655,2312.1684,0.0440,100.00,707,1154
295,3,235,618.6601,0.2843,1854.1741,1852.9585,1853.9614,0.0840,100.00,1250,1017
295,3,255,698.3291,0.1845,2092.3274,2090.9627,2091.9656,0.3201,100.00,730,320
295,3,162,743.7181,0.3314,2229.5790,2228.1325,2229.1354,0.3201,100.00,654,369
295,2,133,602.3537,0.2911,1210.4029,1209.6732,1209.6732,0.3201,100.00,173,32
295,1,316,559.2911,0.1301,558.6256,558.2839,558.2839,0.3201,3.20,542,0
295,2,219,575.7961,0.1729,1150.2771,1149.5776,1149.5776,0.3201,21.85,464,69
295,1,142,587.2449,0.0407,586.5949,586.2376,586.2376,0.3201,6.02,460,205
295,1,267,586.3293,0.0443,585.6791,585.3220,585.3220,0.2852,100.00,399,119
295,1,176,575.2996,0.2496,574.6477,574.2923,574.2923,0.2852,100.00,327,36
296,2,443,560.7957,0.0803,1120.2626,1119.5769,1119.5769,0.0546,100.00,3818,443
296,2,393,613.8381,0.0623,1226.4134,1225.6616,1225.6616,0.0529,28.52,2483,646
296,3,530,618.6589,0.1363,1854.1705,1852.9550,1853.9579,0.0438,100.00,1854,1009
296,2,555,584.3207,0.0954,1167.3403,1166.6269,1166.6269,0.0889,100.00,1678,359
296,3,537,698.3313,0.1752,2092.3337,2090.9691,2091.9720,0.0679,100.00,696,231
296,3,410,743.7140,0.2691,2229.5668,2228.1203,2229.1232,0.0473,44.37,692,426
296,2,184,602.3501,0.2159,1203.4154,1202.6857,1202.6857,0.0473,4.12,633,358
296,4,174,579.0570,0.1262,2313.6994,2312.1994,2313.2023,0.0473,100.00,602,392
296,1,258,559.2907,0.2075,558.6251,558.2834,558.2834,0.1509,3.33,542,0
297,2,1204,613.8394,0.0668,1226.4160,1225.6642,1225.6642,0.0689,100.00,2751,669
297,3,767,618.6572,0.0891,1854.1655,1852.9500,1853.9528,0.0851,294.19,2118,1157
297,2,284,584.3171,0.0789,1167.3330,1166.6196,1166.6196,0.0554,100.00,1245,242
297,2,84,560.8017,0.0527,1120.2745,1119.5888,1119.5888,0.0554,100.00,1129,361
297,3,323,697.6918,0.3234,2091.4179,2090.0536,2091.0564,0.0373,158.32,1044,888
297,2,49,640.3240,0.1222,1279.4154,1278.6335,1278.6335,0.0373,3.16,735,350
297,3,406,743.7158,0.2226,2229.5722,2228.1256,2229.1285,0.0542,154.71,716,403
297,1,202,559.2890,0.1860,558.6234,558.2818,558.2818,0.0542,3.48,436,0
297,4,155,579.0592,0.2989,2313.7082,2312.2083,2313.2111,0.0542,3.88,370,48
