scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
266,1,117,485.2508,0.1463,484.5426,484.2436,484.2436,0.0601,100.00,485,27
266,3,2,541.6208,0.2803,1622.9177,1621.8407,1621.8407,0.0601,10.76,457,343
267,4,1416,523.5641,0.0634,2090.5887,2089.2244,2090.2273,0.0564,100.00,3600,3173
267,2,1284,430.7455,0.1136,859.9987,859.4765,859.4765,0.0611,4.11,2984,1402
267,3,479,587.9630,0.2216,1761.0231,1759.8642,1759.8642,0.0675,100.00,940,416
267,3,610,600.3156,0.1241,1799.1102,1797.9251,1798.9280,0.0653,100.00,1275,581
267,3,276,478.6191,0.1147,1433.8002,1432.8353,1432.8353,0.0984,139.74,1105,213
267,2,375,440.7501,0.1788,877.0140,876.4776,876.4776,0.0549,217.05,133,29
267,2,538,461.2390,0.1212,921.0247,920.4634,920.4634,0.0529,100.00,1094,356
267,2,268,464.2428,0.0803,927.0333,926.4711,926.4711,0.0521,100.00,1070,504
267,3,192,541.6218,0.1430,1622.9205,1621.8435,1621.8435,0.0521,20.82,1020,517
267,2,593,441.2594,0.0775,877.0302,876.4936,876.4936,0.0470,5.36,133,29
267,2,546,495.2627,0.1108,989.1139,988.5108,988.5108,0.0461,100.00,888,367
267,2,219,434.7845,0.0795,868.0893,867.5545,867.5545,0.0461,100.00,879,164
267,1,322,485.2415,0.0491,484.5333,484.2343,484.2343,0.0485,100.00,821,125
267,3,144,527.3031,0.0879,1579.9358,1578.8875,1578.8875,0.0485,15.67,753,520
267,1,58,493.7737,0.1516,486.0497,485.7474,485.7474,0.0485,100.00,267,9
267,3,26,521.9320,0.0999,1562.8078,1561.7712,1561.7712,0.0485,100.00,560,120
267,3,280,483.9301,0.0943,1449.7357,1448.7684,1448.7684,0.0792,4.65,471,238
267,3,30,576.9773,0.0716,1728.0503,1726.9072,1726.9072,0.0792,3.38,430,227
268,4,2463,523.5666,0.0636,2090.5987,2089.2344,2090.2373,0.0681,165.82,4973,3593
268,2,1228,430.7463,0.0960,860.0003,859.4782,859.4782,0.0436,4.22,3205,1116
268,3,227,527.3020,0.0665,1579.9324,1578.8840,1578.8840,0.0436,31.22,2143,1208
268,3,145,587.9650,0.1741,1761.0293,1759.8704,1759.8704,0.0436,100.00,1032,546
268,2,682,440.7542,0.0821,880.0303,879.4938,879.4938,0.0394,100.00,1587,560
268,2,443,461.2407,0.0673,921.0281,920.4669,920.4669,0.0621,100.00,1497,473
268,3,567,541.6226,0.1981,1622.9229,1621.8460,1621.8460,0.0690,17.84,1480,707
268,3,351,600.6337,0.0474,1799.0616,1797.8763,1798.8792,0.0549,100.00,944,515
268,1,485,485.2420,0.0874,484.5338,484.2347,484.2347,0.0451,100.00,992,125
268,3,79,521.9368,0.3202,1563.8252,1562.7886,1562.7886,0.0451,4.02,878,158
268,2,321,495.2488,0.0885,989.0860,988.4831,988.4831,0.0655,100.00,828,357
268,3,161,478.6236,0.1785,1433.8138,1432.8489,1432.8489,0.0655,10.17,786,34
268,2,131,464.2437,0.1545,927.0350,926.4729,926.4729,0.0655,100.00,637,339
268,2,289,504.7697,0.3117,1005.1317,1004.5165,1004.5165,0.1095,710.50,538,53
268,1,151,528.6348,0.0978,520.9266,520.6097,520.6097,0.1095,13.31,542,216
268,2,323,505.7260,0.1898,1010.0527,1009.4374,1009.4374,0.0528,10.00,532,294
268,3,125,576.9743,0.0811,1728.0413,1726.8982,1726.8982,0.0528,4.04,430,239
268,1,89,502.2587,0.1124,496.5424,496.2387,496.2387,0.0528,4.10,182,14
269,4,2166,523.5683,0.0620,2090.6054,2089.2410,2090.2439,0.0922,129.53,5124,4036
269,3,705,527.2960,0.0504,1579.9146,1578.8663,1578.8663,0.0725,100.00,4045,1738
269,2,1592,430.7464,0.1128,860.0004,859.4783,859.4783,0.0424,4.20,3128,988
269,3,907,541.6219,0.1947,1622.9210,1621.8440,1621.8440,0.0494,17.48,1860,638
269,2,621,440.7573,0.0682,880.0366,879.5001,879.5001,0.0614,100.00,1823,535
269,3,774,587.9629,0.1548,1761.0228,1759.8640,1759.8640,0.0512,833.35,1000,679
269,1,459,485.2447,0.0699,484.5364,484.2374,484.2374,0.0827,100.00,1170,171
269,2,217,461.2419,0.1035,921.0305,920.4693,920.4693,0.0827,100.00,1152,357
269,2,144,504.7567,0.0605,1008.1141,1007.4989,1007.4989,0.0827,1621.58,1111,442
269,3,57,572.3064,0.1838,1714.0261,1712.8944,1712.8944,0.0827,71.68,749,231
269,2,199,495.2531,0.1928,989.0947,988.4917,988.4917,0.0827,21.24,1048,375
269,2,85,502.2817,0.0559,1003.1633,1002.5489,1002.5489,0.0827,100.00,934,383
269,1,713,514.2235,0.0588,513.5310,513.2163,513.2163,0.0517,4.21,927,146
269,3,124,600.6353,0.0751,1799.0663,1797.8811,1798.8840,0.0517,100.00,607,326
269,3,322,521.9402,0.1839,1563.8353,1562.7987,1562.7987,0.0676,3.96,625,243
269,1,111,463.2403,0.1199,459.5116,459.2252,459.2252,0.0676,100.00,129,357
269,2,166,494.7876,0.3085,988.1636,987.5606,987.5606,0.0676,76.22,542,226
269,1,178,464.2348,0.0379,463.5141,463.2275,463.2275,0.0676,100.00,430,335
270,3,2022,527.2961,0.0429,1579.9148,1578.8665,1578.8665,0.0712,100.00,5515,2174
270,4,1565,523.5694,0.0717,2090.6101,2089.2458,2090.2487,0.0551,168.48,4501,3693
270,2,338,504.7430,0.0662,1008.0867,1007.4715,1007.4715,0.0901,3925.96,2692,552
270,2,474,430.7478,0.1134,860.0033,859.4811,859.4811,0.0563,4.23,2382,875
270,3,724,541.6220,0.1823,1622.9213,1621.8443,1621.8443,0.0665,17.41,1805,803
270,2,231,502.2688,0.0295,1003.1374,1002.5230,1002.5230,0.0665,100.00,1735,667
270,3,413,571.6312,0.0797,1713.0031,1711.8718,1711.8718,0.0634,100.00,1623,1179
270,2,863,440.7593,0.0739,880.0407,879.5041,879.5041,0.0560,100.00,1614,539
270,3,446,587.9627,0.0869,1761.0221,1759.8633,1759.8633,0.0622,100.00,1106,596
270,1,273,485.2494,0.1179,484.5411,484.2421,484.2421,0.0622,100.00,1051,172
270,2,138,514.2220,0.0764,1027.0603,1026.4294,1026.4294,0.0622,3.98,895,390
270,2,657,461.2419,0.0924,921.0304,920.4692,920.4692,0.1180,100.00,797,339
270,2,222,495.2536,0.3392,989.0957,988.4927,988.4927,0.1180,100.00,708,503
270,3,676,521.9359,0.2793,1563.8225,1562.7859,1562.7859,0.0405,100.00,680,243
270,2,106,462.7305,0.1518,918.9949,918.4332,918.4332,0.0405,13.29,141,0
270,1,41,496.2687,0.0382,495.5642,495.2614,495.2614,0.0405,100.00,503,128
270,2,1266,527.7673,0.1861,1054.1643,1053.5200,1053.5200,0.0405,248.41,489,21
270,2,84,486.7447,0.0716,972.0659,971.4748,971.4748,0.0405,5.58,442,82
271,3,2549,527.2967,0.0400,1579.9165,1578.8682,1578.8682,0.0663,100.00,6358,2709
271,4,928,523.5671,0.0600,2090.6007,2089.2364,2090.2393,0.0633,95.36,3520,3468
271,2,939,502.2800,0.0292,1003.1598,1002.5454,1002.5454,0.0675,100.00,3670,1024
271,2,700,504.7375,0.0462,1008.0757,1007.4605,1007.4605,0.0890,100.00,3268,1018
271,1,197,430.7486,0.0403,430.0026,429.7413,429.7413,0.0890,4.36,1867,56
271,3,551,571.6336,0.0549,1713.0104,1711.8791,1711.8791,0.0898,100.00,1768,1119
271,3,338,587.9626,0.0561,1761.0220,1759.8631,1759.8631,0.0667,100.00,1265,636
271,3,594,541.6227,0.1997,1622.9232,1621.8462,1621.8462,0.0500,16.30,1413,569
271,2,484,440.7663,0.1486,880.0547,879.5181,879.5181,0.0375,100.00,1303,459
271,1,340,485.2443,0.1112,484.5361,484.2370,484.2370,0.1173,100.00,1092,165
271,2,389,463.2362,0.1307,921.0089,920.4471,920.4471,0.0398,4.20,578,260
271,3,17,516.2869,0.1745,1546.8730,1545.8389,1545.8389,0.0398,3.16,790,260
271,1,473,570.9810,0.1017,570.3191,569.9737,569.9737,0.0497,4.54,714,107
271,2,192,514.2221,0.2236,1027.0606,1026.4297,1026.4297,0.0497,4.10,702,496
271,2,67,494.7916,0.3436,988.1717,987.5687,987.5687,0.0497,71.73,510,12
271,2,2238,527.7680,0.2882,1054.1657,1053.5214,1053.5214,0.0497,369.96,475,22
271,2,162,486.7442,0.0766,972.0650,971.4738,971.4738,0.0497,18.92,438,66
271,1,170,496.2696,0.0576,495.5651,495.2623,495.2623,0.0497,100.00,419,128
272,3,2188,527.2966,0.0423,1579.9164,1578.8681,1578.8681,0.0674,2368.91,6497,2585
272,2,1194,502.2836,0.0408,1003.1671,1002.5527,1002.5527,0.0825,100.00,6202,1347
272,2,2469,504.7388,0.0651,1008.0781,1007.4630,1007.4630,0.0600,100.00,4906,1167
272,2,777,523.8069,0.0652,1046.2331,1045.5993,1045.5993,0.0634,136.20,3576,508
272,2,462,523.5734,0.1909,1045.7661,1045.1323,1045.1323,0.0582,96.00,2520,203
272,3,812,571.6356,0.0536,1713.0164,1711.8850,1711.8850,0.0595,629.54,2050,1207
272,3,325,587.6252,0.0911,1761.0124,1759.8537,1759.8537,0.0677,100.00,1287,614
272,2,558,537.2408,0.0906,1073.1235,1072.4671,1072.4671,0.0580,100.00,1256,324
272,2,118,440.7755,0.2351,880.0732,879.5365,879.5365,0.0580,100.00,986,182
272,3,422,516.2869,0.1264,1546.8728,1545.8388,1545.8388,0.0770,3.30,981,250
272,2,440,462.7267,0.0988,924.0007,923.4390,923.4390,0.0625,100.00,897,129
272,1,388,430.7500,0.1197,430.0041,429.7427,429.7427,0.3132,100.00,875,2
272,3,16,541.6235,0.2420,1622.9256,1621.8486,1621.8486,0.3132,17.10,856,397
272,4,271,515.9452,0.3657,2060.0956,2058.7489,2059.7518,0.3132,6.62,208,449
272,1,86,485.2474,0.2221,484.5392,484.2401,484.2401,0.3132,100.00,756,130
272,3,233,559.3431,0.1605,1675.1082,1674.0046,1674.0046,0.3132,3.03,562,516
272,3,255,521.9291,0.1092,1563.8020,1562.7654,1562.7654,0.3132,9.51,538,243
272,1,35,515.2236,0.1277,514.5312,514.2163,514.2163,0.3132,100.00,472,29
272,1,11,557.9615,0.1012,557.2956,556.9542,556.9542,0.3132,100.00,409,36
273,2,2727,502.2846,0.0403,1003.1690,1002.5546,1002.5546,0.0685,100.00,8420,1694
273,2,832,504.7370,0.0658,1008.0745,1007.4594,1007.4594,0.0737,100.00,6580,1292
273,3,1490,527.2956,0.0379,1579.9133,1578.8649,1578.8649,0.0603,1863.54,5111,1994
273,2,930,523.8083,0.0438,1046.2358,1045.6021,1045.6021,0.1241,96.77,4672,766
273,3,436,571.6339,0.0387,1713.0111,1711.8798,1711.8798,0.0613,1091.33,1902,902
273,2,703,537.2394,0.1161,1073.1206,1072.4642,1072.4642,0.0610,100.00,1735,364
273,3,629,516.2853,0.1257,1546.8681,1545.8341,1545.8341,0.1849,3.48,1318,272
273,4,120,515.9534,0.3798,2060.1284,2058.7816,2059.7845,0.1849,10.88,308,621
273,3,653,587.6325,0.0830,1761.0344,1759.8757,1759.8757,0.0776,100.00,1021,474
273,2,199,462.7275,0.0568,924.0023,923.4405,923.4405,0.0776,100.00,880,129
273,3,507,564.2929,0.2099,1690.9736,1689.8569,1689.8569,0.3172,100.00,720,122
273,3,101,559.0069,0.1047,1675.1023,1673.9989,1673.9989,0.3172,100.00,693,509
273,4,188,523.3097,0.3455,2090.5745,2089.2104,2090.2133,0.3172,18.11,666,0
273,3,410,508.2760,0.3180,1522.8254,1521.8063,1521.8063,0.3172,100.00,579,267
273,2,71,509.2873,0.1051,1017.1787,1016.5601,1016.5601,0.3172,100.00,533,183
273,3,22,541.9466,0.1604,1623.8953,1622.8181,1622.8181,0.3172,8.44,431,334
273,4,22,541.6220,0.3552,2162.8612,2161.4561,2162.4590,0.3172,112.72,238,322
274,2,3873,502.2845,0.0406,1003.1689,1002.5545,1002.5545,0.0602,100.00,8983,1827
274,2,1563,523.8055,0.0405,1046.2302,1045.5964,1045.5964,0.0955,1418.15,6807,1071
274,2,2647,504.7357,0.0689,1008.0720,1007.4568,1007.4568,0.0574,100.00,6619,1354
274,3,784,527.2987,0.0509,1579.9227,1578.8744,1578.8744,0.0917,1213.48,3328,1465
274,2,362,537.2409,0.1349,1073.1238,1072.4673,1072.4673,0.0589,100.00,2014,213
274,3,278,516.2864,0.0713,1545.8686,1544.8346,1544.8346,0.3195,4.51,1379,693
274,3,733,571.6368,0.1254,1713.0199,1711.8886,1711.8886,0.0698,854.74,1489,313
274,3,316,564.2862,0.2176,1690.9533,1689.8367,1689.8367,0.4332,100.00,1026,264
274,3,297,587.6339,0.1484,1761.0386,1759.8799,1759.8799,0.3714,100.00,918,253
274,2,331,515.8006,0.2212,1023.1992,1022.5679,1022.5679,0.1127,4.82,798,396
274,1,428,512.2808,0.0338,508.5800,508.2656,508.2656,0.0536,100.00,495,125
274,2,342,462.7295,0.0430,924.0062,923.4445,923.4445,0.0622,100.00,729,129
274,2,138,480.2353,0.0770,959.0452,958.4560,958.4560,0.0622,5.18,728,266
274,2,110,479.7322,0.2902,958.0388,957.4498,957.4498,0.0622,4.17,602,278
274,3,155,508.2732,0.3658,1522.8168,1521.7978,1521.7978,0.0622,20.36,544,156
274,3,59,529.6229,0.1703,1585.9026,1584.8439,1584.8439,0.0622,5.79,513,229
274,1,309,509.2864,0.0899,508.5931,508.2791,508.2791,0.2057,100.00,495,125
274,2,173,513.7866,0.2240,1025.1866,1024.5557,1024.5557,0.2057,28.21,396,179
275,2,2280,523.8047,0.0539,1046.2286,1045.5948,1045.5948,0.0628,259.41,9820,1242
275,2,3278,502.2858,0.0447,1003.1714,1002.5570,1002.5570,0.0689,100.00,8805,1484
275,2,2535,504.7342,0.0521,1008.0691,1007.4539,1007.4539,0.0668,100.00,5039,1341
275,3,120,527.2955,0.0693,1579.9132,1578.8648,1578.8648,0.0668,703.27,1928,1023
275,2,621,537.2392,0.1018,1073.1202,1072.4638,1072.4638,0.0642,100.00,1870,407
275,3,527,516.2886,0.0823,1546.8782,1545.8441,1545.8441,0.0442,100.00,1360,485
275,1,292,512.2791,0.2200,511.5863,511.2719,511.2719,0.1980,100.00,1068,181
275,6,602,515.7996,0.3842,3089.7201,3087.7513,3088.7538,0.0478,4.53,332,1205
275,3,69,564.2869,0.0910,1690.9555,1689.8388,1689.8388,0.0478,248.74,980,336
275,3,255,571.6400,0.1193,1713.0295,1711.8981,1711.8981,0.1331,559.64,975,155
275,2,209,515.2901,0.3049,1029.1968,1028.5656,1028.5656,0.1331,7.61,838,0
275,2,179,479.7388,0.1677,958.0520,957.4630,957.4630,0.1331,100.00,741,278
275,3,177,508.2759,0.2926,1522.8249,1521.8058,1521.8058,0.1331,100.00,605,133
275,2,159,513.7868,0.2777,1026.1899,1025.5590,1025.5590,0.1331,27.03,531,321
275,2,37,462.7425,0.1176,924.0321,923.4704,923.4704,0.1331,100.00,518,129
275,1,533,509.2872,0.0828,508.5940,508.2800,508.2800,0.0489,100.00,478,125
276,2,3931,523.8051,0.0597,1046.2295,1045.5957,1045.5957,0.0701,2463.20,12667,1386
276,2,1734,502.2864,0.0500,1003.1726,1002.5582,1002.5582,0.0689,100.00,7216,1202
276,2,777,504.7352,0.0591,1008.0710,1007.4559,1007.4559,0.0643,100.00,4410,918
276,2,595,537.2397,0.0712,1073.1213,1072.4649,1072.4649,0.0675,100.00,1474,291
276,2,163,536.3175,0.1159,1071.2766,1070.6205,1070.6205,0.0675,100.00,1341,0
276,2,397,513.2938,0.1216,1017.1796,1016.5490,1016.5490,0.0487,8.69,508,124
276,2,234,515.3144,0.2920,1029.2455,1028.6143,1028.6143,0.0487,8.81,1323,928
276,1,681,515.9528,0.1357,515.2605,514.9456,514.9456,0.0572,4.41,1148,0
276,3,269,527.2799,0.1219,1579.8663,1578.8179,1578.8179,0.0386,376.46,1032,351
276,5,104,513.0322,0.3486,2560.7719,2559.1216,2560.1245,0.0386,32.13,102,1021
276,2,122,480.2383,0.1546,959.0513,958.4621,958.4621,0.0386,100.00,958,201
276,3,121,564.6294,0.0853,1690.9803,1689.8634,1689.8634,0.0386,20.83,729,436
276,3,19,571.6574,0.2910,1713.0819,1711.9505,1711.9505,0.0386,448.05,780,132
276,2,91,546.2779,0.1866,1091.2024,1090.5412,1090.5412,0.0386,13.49,742,282
276,3,485,529.3035,0.2070,1581.9289,1580.8796,1580.8796,0.0687,8.02,351,246
276,1,143,540.3364,0.2420,539.6586,539.3291,539.3291,0.0687,100.00,622,293
276,3,79,508.2790,0.3767,1522.8344,1521.8153,1521.8153,0.0687,25.77,547,113
276,3,223,679.0160,0.1347,2035.3508,2034.0264,2035.0293,0.0687,100.00,547,250
276,1,13,509.2856,0.0589,508.5923,508.2783,508.2783,0.0687,100.00,508,92
276,2,122,514.2296,0.1536,1027.0755,1026.4446,1026.4446,0.0687,100.00,478,179
277,2,5389,523.8059,0.0712,1046.2310,1045.5972,1045.5972,0.0614,1058.63,14064,1407
277,2,944,502.2860,0.0406,1003.1719,1002.5575,1002.5575,0.0508,100.00,4775,778
277,2,261,504.7328,0.0573,1008.0663,1007.4512,1007.4512,0.0508,100.00,2777,834
277,2,849,515.3035,0.0818,1029.2237,1028.5925,1028.5925,0.0626,160.13,2635,795
277,4,677,513.2913,0.1149,2049.4692,2048.1332,2049.1361,0.0730,100.00,1653,753
277,2,648,536.3155,0.1437,1071.2727,1070.6165,1070.6165,0.0415,100.00,1448,1312
277,1,383,512.2732,0.1090,511.5804,511.2659,511.2659,0.0576,3.93,1308,542
277,1,101,540.3386,0.1074,539.6608,539.3313,539.3313,0.0576,100.00,1044,293
277,3,283,679.0188,0.2629,2035.3591,2034.0347,2035.0376,0.1198,100.00,979,322
277,3,438,564.6297,0.1880,1690.9812,1689.8644,1689.8644,0.0598,21.21,611,406
277,2,401,479.7344,0.1847,958.0433,957.4543,957.4543,0.0450,4.35,905,12
277,2,343,546.2769,0.1855,1091.2004,1090.5392,1090.5392,0.0551,42.04,766,270
277,2,467,527.2618,0.0267,1053.1531,1052.5090,1052.5090,0.0950,100.00,765,163
277,3,308,529.3016,0.2311,1585.9323,1584.8830,1584.8830,0.0355,9.93,669,155
277,1,127,514.7733,0.1070,514.0809,513.7660,513.7660,0.0355,5.14,502,185
277,3,154,508.2768,0.3041,1522.8278,1521.8087,1521.8087,0.0355,25.59,482,81
277,2,291,512.7685,0.0880,1017.1346,1016.5042,1016.5042,0.0362,100.00,371,44
278,2,4760,523.8059,0.0777,1046.2309,1045.5972,1045.5972,0.0636,16432.73,14085,1416
278,2,961,515.3035,0.0654,1029.2237,1028.5925,1028.5925,0.0651,257.22,4233,748
278,2,658,502.2853,0.0466,1003.1705,1002.5561,1002.5561,0.0442,100.00,2455,345
278,4,971,513.2904,0.1321,2049.4657,2048.1298,2049.1327,0.0558,45.59,1956,839
278,3,732,540.3366,0.2031,1618.0615,1616.9851,1616.9851,0.0555,100.00,1145,435
278,2,1372,536.3135,0.1058,1071.2686,1070.6125,1070.6125,0.0602,100.00,1607,834
278,1,268,512.2735,0.1104,511.5807,511.2663,511.2663,0.1101,3.80,588,480
278,3,249,679.0209,0.0720,2035.3653,2034.0409,2035.0438,0.1168,100.00,1081,804
278,3,200,709.0074,0.2389,2124.3763,2122.9975,2124.0004,0.1168,100.00,284,448
278,2,69,504.7335,0.1554,1008.0676,1007.4524,1007.4524,0.1168,100.00,943,440
278,3,356,564.6344,0.1117,1691.9983,1690.8814,1690.8814,0.1049,26.70,727,238
278,2,523,546.2768,0.2010,1091.2002,1090.5390,1090.5390,0.0569,58.29,682,246
278,1,94,541.3171,0.1086,540.6395,540.3099,540.3099,0.0569,100.00,588,24
278,3,113,599.6459,0.1287,1789.0828,1787.8980,1788.9009,0.0569,40.69,265,243
278,3,69,726.5849,0.2063,2177.1481,2175.7300,2176.7329,0.0569,3.81,207,406
278,1,72,514.7750,0.1023,513.0797,512.7648,512.7648,0.0569,100.00,753,0
278,2,257,512.7690,0.2914,1024.1539,1023.5234,1023.5234,0.0354,6.75,401,0
279,2,3293,523.8066,0.0814,1046.2323,1045.5986,1045.5986,0.0693,12917.45,12179,1270
279,2,1987,515.3052,0.0717,1029.2271,1028.5959,1028.5959,0.0550,309.96,5101,594
279,3,694,540.3280,0.1201,1618.0357,1616.9594,1616.9594,0.0565,100.00,2226,568
279,4,677,513.2835,0.1007,2049.4379,2048.1019,2049.1049,0.0818,52.53,2493,843
279,2,284,536.3147,0.1040,1071.2710,1070.6148,1070.6148,0.0541,100.00,1595,391
279,3,255,679.3617,0.0693,2035.3851,2034.0605,2035.0634,0.4205,100.00,1150,1154
279,2,310,502.2866,0.0500,1003.1730,1002.5586,1002.5586,0.0520,100.00,1224,363
279,3,560,709.0092,0.2227,2124.3815,2123.0028,2124.0057,0.0623,22.12,523,339
279,1,406,512.2730,0.0999,511.5802,511.2657,511.2657,0.0346,3.48,821,442
279,2,133,541.3249,0.0598,1081.2929,1080.6353,1080.6353,0.0346,100.00,767,109
279,1,115,546.2764,0.0529,537.5789,537.2485,537.2485,0.0346,100.00,391,0
279,3,271,599.6428,0.2074,1797.0916,1795.9068,1796.9097,0.4283,45.78,639,84
279,3,318,726.5889,0.2197,2177.1600,2175.7419,2176.7448,0.2067,100.00,128,395
279,2,84,505.2477,0.0659,1009.0961,1008.4809,1008.4809,0.2067,21.69,535,126
279,2,84,504.7292,0.3070,1008.0590,1007.4439,1007.4439,0.2067,3.82,524,308
279,2,65,529.7290,0.1214,1058.0883,1057.4434,1057.4434,0.2067,212.88,437,137
279,3,67,587.9477,0.3000,1756.9699,1755.8110,1755.8110,0.2067,100.00,155,153
279,1,103,538.2590,0.0407,537.5810,537.2518,537.2518,0.2067,11.63,391,0
279,2,65,529.2325,0.2921,1053.0843,1052.4395,1052.4395,0.2067,3.63,1090,171
280,2,2370,523.8077,0.0856,1046.2346,1045.6008,1045.6008,0.0612,167.29,9220,881
280,2,2272,515.3044,0.0559,1029.2254,1028.5942,1028.5942,0.0711,330.63,5441,583
280,3,941,539.9866,0.0431,1618.0144,1616.9382,1616.9382,0.0953,530.84,3549,1099
280,4,669,513.0331,0.1134,2049.4394,2048.1036,2049.1065,0.0676,52.28,2643,829
280,3,580,679.3713,0.0680,2035.4139,2034.0893,2035.0922,0.0667,100.00,1157,1402
280,2,244,536.3132,0.0680,1071.2681,1070.6119,1070.6119,0.0667,100.00,1281,251
280,2,299,541.3249,0.0551,1081.2929,1080.6353,1080.6353,0.0749,18.55,1193,192
280,1,541,596.2724,0.0437,595.6236,595.2651,595.2651,0.0568,8.40,909,21
280,3,275,709.0106,0.1275,2124.3859,2123.0072,2124.0101,0.1836,100.00,790,536
280,1,134,547.2763,0.0755,546.5996,546.2690,546.2690,0.1836,15.79,690,253
280,3,446,599.6409,0.1942,1796.0827,1794.8979,1795.9008,0.0616,61.26,291,422
280,1,88,502.2846,0.0291,501.5809,501.2773,501.2773,0.0616,100.00,679,0
280,3,274,567.9773,0.2332,1702.0398,1700.9101,1700.9101,0.0848,5.97,643,74
280,3,119,726.5934,0.2194,2177.1736,2175.7555,2176.7584,0.0848,100.00,127,416
280,3,185,587.9493,0.3168,1761.9850,1760.8261,1760.8261,0.0848,100.00,402,125
281,2,1127,523.8072,0.0890,1046.2336,1045.5998,1045.5998,0.0820,126.96,5876,718
281,2,1590,515.3031,0.0435,1029.2229,1028.5917,1028.5917,0.0521,100.00,5183,881
281,3,1532,539.9892,0.0474,1618.0221,1616.9459,1616.9459,0.0646,613.23,4099,1250
281,3,684,679.3726,0.0601,2035.4175,2034.0930,2035.0959,0.1061,100.00,1705,1775
281,4,753,513.0308,0.0792,2049.4302,2048.0944,2049.0973,0.0681,41.60,1929,675
281,3,351,708.9958,0.0630,2124.3416,2122.9628,2123.9657,0.0716,100.00,1087,598
281,3,143,599.6459,0.2295,1797.1008,1795.9160,1796.9189,0.0716,45.81,651,20
281,3,184,567.9773,0.2388,1702.0397,1700.9101,1700.9101,0.0716,24.77,643,217
281,2,93,536.8012,0.1803,1072.2443,1071.5878,1071.5878,0.0716,14.05,556,229
281,2,94,536.3090,0.2916,1071.2596,1070.6035,1070.6035,0.0716,100.00,526,184
281,3,143,726.6042,0.1699,2177.2058,2175.7878,2176.7906,0.0716,100.00,190,434
281,3,55,588.3302,0.3663,1762.1250,1760.9659,1760.9659,0.0716,100.00,423,125
281,4,95,565.0575,0.2028,2256.6596,2255.1979,2256.2008,0.0716,10.09,486,415
281,4,103,564.5183,0.3141,2255.5058,2254.0445,2255.0474,0.0716,7.19,451,204
282,2,810,541.3262,0.0513,1081.2955,1080.6379,1080.6379,0.1247,100.00,4412,442
282,2,1177,515.3069,0.0604,1029.2304,1028.5992,1028.5992,0.0810,100.00,4218,843
282,3,2032,539.9875,0.0441,1618.0171,1616.9408,1616.9408,0.0687,100.00,4096,1608
282,2,914,523.8063,0.1086,1046.2319,1045.5981,1045.5981,0.0541,204.79,3370,663
282,3,1047,679.3748,0.0682,2035.4242,2034.0996,2035.1025,0.0775,100.00,1814,1914
282,4,374,513.0322,0.1736,2049.4356,2048.0998,2049.1027,0.0664,23.06,1437,249
282,3,193,708.9860,0.0529,2124.3119,2122.9332,2123.9361,0.0664,100.00,1128,620
282,4,247,564.7915,0.1228,2255.5957,2254.1342,2255.1371,0.0826,9.71,550,535
282,3,395,596.2707,0.1348,1786.9643,1785.7904,1785.7904,0.0686,27.31,735,403
282,3,545,567.9787,0.1994,1702.0441,1700.9144,1700.9144,0.0533,15.89,679,183
282,3,134,726.6211,0.1517,2178.2597,2176.8416,2177.8445,0.0533,100.00,534,270
282,2,9,586.9919,0.2275,1178.2433,1177.5290,1177.5290,0.0533,100.00,286,0
282,1,43,566.3229,0.1384,565.6604,565.3156,565.3156,0.0533,100.00,396,0
282,2,14,523.3221,0.3063,1045.2634,1044.6296,1044.6296,0.0533,100.00,374,0
283,2,1395,541.3290,0.0457,1081.3012,1080.6435,1080.6435,0.0579,100.00,6478,911
283,3,1020,539.9888,0.0552,1618.0208,1616.9445,1616.9445,0.0712,1762.77,3676,1533
283,2,580,515.3085,0.0909,1029.2336,1028.6024,1028.6024,0.0755,100.00,2763,661
283,3,996,679.0484,0.1125,2035.4479,2034.1235,2035.1264,0.0764,373.23,2303,1901
283,2,287,523.8070,0.1155,1046.2332,1045.5994,1045.5994,0.0855,118.65,2278,401
283,3,831,708.9856,0.0508,2124.3109,2122.9322,2123.9351,0.0709,100.00,1489,814
283,4,463,564.7889,0.0996,2255.5850,2254.1235,2255.1264,0.0572,15.04,720,583
283,4,19,513.0279,0.1514,2049.4187,2048.0829,2049.0858,0.0572,100.00,958,250
283,3,207,596.3047,0.1007,1787.0662,1785.8923,1785.8923,0.0572,100.00,891,389
283,3,105,587.9731,0.0977,1762.0564,1760.8975,1760.8975,0.0572,100.00,827,192
283,3,197,568.3063,0.1496,1702.0239,1700.8941,1700.8941,0.0572,100.00,524,183
283,2,55,566.3295,0.3686,1131.3318,1130.6444,1130.6444,0.0572,100.00,437,347
283,1,87,589.3068,0.0648,588.6571,588.2995,588.2995,0.0572,4.69,397,46
283,2,80,523.3243,0.3008,1045.2679,1044.6341,1044.6341,0.0572,8.59,366,0
284,2,3359,541.3309,0.0585,1081.3050,1080.6473,1080.6473,0.0656,100.00,8046,1456
284,3,244,539.9993,0.1245,1618.0523,1616.9760,1616.9760,0.1520,100.00,2529,1368
284,3,539,679.0471,0.1335,2035.4441,2034.1197,2035.1226,0.0824,266.79,2324,1459
284,2,740,515.3077,0.1127,1029.2321,1028.6009,1028.6009,0.0574,100.00,1957,634
