scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
269,2,202,502.2785,0.1371,1003.1569,1002.5425,1002.5425,0.0700,100.00,994,363
269,3,126,600.6441,0.0655,1799.0929,1797.9076,1798.9105,0.0700,259.83,966,428
269,3,628,521.9274,0.0990,1563.7971,1562.7605,1562.7605,0.0546,100.00,907,251
269,3,249,564.2740,0.1641,1690.9169,1689.8002,1689.8002,0.0546,3.66,582,4
269,3,306,590.6343,0.1204,1769.0498,1767.8784,1767.8784,0.0426,3.40,424,194
269,2,31,504.7506,0.1616,1008.1018,1007.4867,1007.4867,0.0426,100.00,506,287
270,3,9947,541.6142,0.0546,1622.8979,1621.8209,1621.8209,0.0714,100.00,23799,8182
270,3,2954,527.3052,0.0954,1579.9420,1578.8936,1578.8936,0.0724,376.50,7013,2624
270,4,663,523.8053,0.1553,2091.5536,2090.1892,2091.1921,0.0470,100.00,2775,1135
270,2,1380,430.7395,0.0726,859.9865,859.4644,859.4644,0.0522,100.00,3776,482
270,4,639,523.3215,0.3634,2090.6213,2089.2572,2090.2601,0.0595,100.00,2579,0
270,2,609,502.2800,0.0510,1003.1599,1002.5455,1002.5455,0.0399,100.00,2460,725
270,3,490,508.2788,0.1176,1522.8338,1521.8147,1521.8147,0.1336,100.00,2333,890
270,3,171,521.9288,0.1411,1563.8013,1562.7646,1562.7646,0.1336,21.32,1176,265
270,2,138,504.7377,0.0379,1008.0760,1007.4608,1007.4608,0.1336,100.00,750,228
270,2,143,537.7501,0.1663,1073.1394,1072.4828,1072.4828,0.1336,30.63,662,208
270,3,175,600.6329,0.1569,1799.0592,1797.8740,1798.8768,0.1336,3.21,433,371
271,3,4935,541.6146,0.0672,1622.8989,1621.8219,1621.8219,0.0739,100.00,19472,5896
271,3,2661,527.2985,0.0550,1579.9219,1578.8736,1578.8736,0.0861,396.05,8464,3182
271,2,1406,523.8074,0.0551,1046.2340,1045.6002,1045.6002,0.0762,1297.53,7340,1669
271,2,722,502.2819,0.0433,1003.1636,1002.5492,1002.5492,0.0560,100.00,4959,1000
271,3,873,508.2745,0.0953,1522.8208,1521.8017,1521.8017,0.0680,100.00,3635,1262
271,2,669,430.7442,0.1044,859.9960,859.4739,859.4739,0.0456,100.00,2675,389
271,2,707,523.5517,0.0686,1045.7226,1045.0889,1045.0889,0.0727,463.73,2623,228
271,3,490,521.9285,0.1586,1563.8003,1562.7637,1562.7637,0.1024,15.68,764,278
271,2,415,537.2456,0.0397,1073.1332,1072.4768,1072.4768,0.0713,100.00,1260,269
271,2,613,504.7330,0.0449,1008.0666,1007.4514,1007.4514,0.0692,100.00,1082,424
271,2,125,496.7893,0.1221,988.1567,987.5532,987.5532,0.0692,10.89,497,271
271,1,169,550.2509,0.1246,549.5746,549.2436,549.2436,0.0692,100.00,544,96
271,3,228,590.6278,0.0799,1769.0300,1767.8586,1767.8586,0.0692,3.58,407,129
272,2,3180,523.8096,0.0699,1046.2385,1045.6047,1045.6047,0.0766,189.35,13157,2199
272,3,1818,541.6138,0.0630,1622.8966,1621.8196,1621.8196,0.0861,100.00,12843,3756
272,3,2500,527.2982,0.0559,1579.9212,1578.8728,1578.8728,0.0736,410.03,8622,3224
272,2,2066,502.2797,0.0493,1003.1593,1002.5449,1002.5449,0.0654,100.00,7692,1464
272,3,1834,508.2712,0.0874,1522.8109,1521.7918,1521.7918,0.0653,100.00,5290,1920
272,2,378,537.2528,0.0634,1073.1475,1072.4911,1072.4911,0.3549,27.23,2076,411
272,2,182,430.7454,0.0834,859.9983,859.4762,859.4762,0.3549,100.00,1575,302
272,2,426,523.5580,0.0930,1045.7353,1045.1015,1045.1015,0.0769,22.46,1560,260
272,2,380,504.7313,0.0507,1008.0631,1007.4480,1007.4480,0.0641,100.00,1521,467
272,3,508,521.9238,0.1146,1563.7862,1562.7496,1562.7496,0.0342,77.84,947,278
272,2,114,496.7874,0.0528,992.1637,991.5603,991.5603,0.0342,16.42,543,142
272,3,198,559.2841,0.1866,1675.9339,1674.8304,1674.8304,0.0342,100.00,505,105
273,2,4494,523.8098,0.0771,1046.2388,1045.6050,1045.6050,0.0728,372.28,18709,2707
273,2,3610,502.2813,0.0472,1003.1624,1002.5480,1002.5480,0.0686,100.00,10378,1940
273,3,2451,527.3008,0.0414,1579.9289,1578.8806,1578.8806,0.0765,317.86,6684,2975
273,3,365,541.9578,0.0673,1622.9258,1621.8487,1621.8487,0.0573,100.00,5779,2684
273,3,1679,508.2679,0.0599,1522.8010,1521.7819,1521.7819,0.0927,100.00,5646,1905
273,2,859,537.2460,0.0483,1073.1340,1072.4775,1072.4775,0.0722,100.00,2437,521
273,2,447,504.7313,0.0224,1008.0631,1007.4480,1007.4480,0.0932,100.00,1921,447
273,3,119,564.6198,0.1734,1691.9543,1690.8375,1690.8375,0.0932,236.78,852,343
273,3,260,521.9235,0.1942,1563.7854,1562.7488,1562.7488,0.0932,17.87,505,112
273,3,269,516.2881,0.0830,1545.8736,1544.8396,1544.8396,0.0932,4.74,603,163
273,1,169,536.3023,0.1333,535.6240,535.2951,535.2951,0.0932,73.08,494,0
274,2,8302,523.8102,0.0807,1046.2397,1045.6060,1045.6060,0.0646,419.37,22094,3332
274,2,3742,502.2821,0.0507,1003.1640,1002.5496,1002.5496,0.0732,100.00,12755,2208
274,3,2488,508.2695,0.0550,1522.8059,1521.7868,1521.7868,0.0651,100.00,5772,2312
274,3,1187,527.3021,0.0466,1579.9328,1578.8845,1578.8845,0.0497,100.00,4724,2220
274,2,1198,537.2510,0.0832,1073.1438,1072.4874,1072.4874,0.0731,1607.36,2571,465
274,3,278,541.6072,0.0623,1622.8769,1621.7999,1621.7999,0.0731,100.00,2277,804
274,2,551,504.7310,0.0611,1008.0627,1007.4475,1007.4475,0.0535,100.00,1917,537
274,3,362,564.6171,0.0925,1690.9434,1689.8266,1689.8266,0.1623,35.87,847,509
274,3,418,515.9556,0.0743,1545.8789,1544.8450,1544.8450,0.0865,8.32,780,163
274,3,2105,523.5762,0.2399,1563.7438,1562.6971,1562.6971,0.0865,13.78,478,37
274,3,190,551.2481,0.0768,1651.8131,1650.7224,1650.7224,0.0865,100.00,610,370
274,1,376,536.3079,0.1311,535.6295,535.3006,535.3006,0.1068,3.02,514,0
275,2,7683,523.8106,0.0739,1046.2404,1045.6066,1045.6066,0.0648,527.84,23104,3446
275,2,4359,502.2822,0.0539,1003.1643,1002.5499,1002.5499,0.0663,100.00,12410,1910
275,3,1358,508.2665,0.0497,1522.7969,1521.7778,1521.7778,0.0616,100.00,4573,1792
275,3,378,527.2973,0.0443,1579.9186,1578.8702,1578.8702,0.3304,60.11,2978,1330
275,2,651,537.2469,0.0369,1073.1357,1072.4793,1072.4793,0.0689,22.40,2771,467
275,2,748,504.7302,0.1383,1008.0611,1007.4459,1007.4459,0.0630,100.00,1775,600
275,3,207,564.2848,0.0538,1690.9493,1689.8326,1689.8326,0.0630,100.00,1252,851
275,3,324,515.9569,0.1438,1545.8829,1544.8490,1544.8490,0.0563,16.28,475,105
275,3,127,599.6351,0.2823,1789.0517,1787.8669,1788.8698,0.0563,100.00,140,119
275,4,101,523.3260,0.3896,2089.6364,2088.2722,2089.2751,0.0563,3.02,0,448
275,2,164,536.2840,0.0967,1071.2097,1070.5536,1070.5536,0.0563,13.36,648,223
275,2,203,512.7419,0.0584,1024.0997,1023.4693,1023.4693,0.0563,305.90,629,72
275,3,79,551.2481,0.0744,1651.8131,1650.7224,1650.7224,0.0563,100.00,610,377
276,2,5716,523.8105,0.0754,1046.2403,1045.6066,1045.6066,0.0692,1685.77,22830,2600
276,2,3951,502.2813,0.0470,1003.1624,1002.5480,1002.5480,0.0714,100.00,10455,1554
276,3,1085,508.2684,0.0587,1522.8025,1521.7834,1521.7834,0.0526,100.00,3580,1451
276,2,920,537.2505,0.0316,1073.1429,1072.4865,1072.4865,0.0560,17.16,2396,384
276,2,398,505.2413,0.1223,1009.0833,1008.4680,1008.4680,0.0912,100.00,1815,287
276,3,749,564.2903,0.0752,1690.9657,1689.8490,1689.8490,0.0697,100.00,1690,983
276,3,537,599.6433,0.2612,1797.0928,1795.9080,1796.9109,0.0490,100.00,1261,366
276,3,239,527.3091,0.0984,1579.9537,1578.9054,1578.9054,0.0490,8.03,660,721
276,3,394,515.9565,0.1450,1545.8816,1544.8477,1544.8477,0.0536,40.47,477,105
276,2,191,501.3012,0.1027,1001.1927,1000.5879,1000.5879,0.0536,85.89,714,0
276,2,85,536.3116,0.1707,1071.2647,1070.6086,1070.6086,0.0536,5.93,673,209
276,2,286,512.7414,0.1384,1024.0988,1023.4683,1023.4683,0.0536,13.86,611,149
276,2,304,538.7622,0.0626,1076.1667,1075.5098,1075.5098,0.2580,100.00,597,76
276,1,109,512.2685,0.0450,509.5702,509.2557,509.2557,0.2580,100.00,234,502
276,2,47,523.3347,0.2784,1045.2885,1044.6548,1044.6548,0.2580,4.36,423,0
277,2,4253,523.8088,0.0627,1046.2368,1045.6031,1045.6031,0.0715,880.30,19240,2440
277,2,1552,502.2840,0.0413,1003.1678,1002.5534,1002.5534,0.0767,100.00,7700,1090
277,3,165,508.2707,0.0562,1522.8095,1521.7904,1521.7904,0.0767,100.00,2174,813
277,2,530,537.2448,0.0223,1073.1315,1072.4750,1072.4750,0.0632,100.00,1637,432
277,2,279,501.3057,0.0644,1001.2017,1000.5969,1000.5969,0.0837,193.71,1610,0
277,3,376,599.9858,0.0754,1797.1175,1795.9326,1796.9355,0.0541,100.00,1536,662
277,3,642,564.2940,0.0656,1690.9768,1689.8601,1689.8601,0.0597,35.66,1473,727
277,1,255,504.7321,0.0527,504.0288,503.7249,503.7249,0.6435,100.00,1153,155
277,2,325,536.3257,0.2115,1071.2931,1070.6369,1070.6369,0.0956,12.70,652,0
277,2,625,513.2738,0.0604,1025.1636,1024.5330,1024.5330,0.0418,100.00,733,147
277,3,255,515.9619,0.1516,1545.8977,1544.8638,1544.8638,0.0552,23.96,360,105
277,3,258,527.6382,0.1484,1579.9385,1578.8900,1578.8900,0.2361,5.08,471,414
277,2,172,512.2689,0.1988,1023.1536,1022.5232,1022.5232,0.2361,100.00,525,0
277,2,269,523.3336,0.2809,1045.2864,1044.6527,1044.6527,0.0454,339.25,465,0
277,2,23,547.7992,0.2191,1094.2548,1093.5839,1093.5839,0.0454,23.98,387,37
277,2,23,547.2835,0.1930,1088.2099,1087.5392,1087.5392,0.0454,3.09,69,0
278,2,3834,523.8090,0.0571,1046.2373,1045.6035,1045.6035,0.0650,490.38,19040,2755
278,2,757,502.2841,0.0451,1003.1680,1002.5536,1002.5536,0.0630,100.00,4658,474
278,3,611,599.6392,0.0252,1797.0806,1795.8959,1796.8987,0.0625,100.00,1962,954
278,2,631,501.3080,0.0368,1001.2062,1000.6014,1000.6014,0.0625,217.56,1808,0
278,3,635,564.2948,0.0998,1690.9792,1689.8625,1689.8625,0.3972,100.00,1565,693
278,3,437,508.2787,0.1552,1522.8333,1521.8142,1521.8142,0.0556,20.18,1037,682
278,2,379,537.2544,0.0272,1073.1507,1072.4943,1072.4943,0.0535,100.00,1206,370
278,2,344,536.3256,0.2027,1071.2927,1070.6366,1070.6366,0.0454,14.32,629,0
278,4,453,513.2787,0.2019,2049.4188,2048.0828,2049.0858,0.0433,100.00,404,358
278,2,25,547.7917,0.2342,1094.2398,1093.5689,1093.5689,0.0433,100.00,666,15
278,1,276,504.7196,0.0764,504.0163,503.7123,503.7123,0.4011,100.00,643,106
278,3,34,567.9629,0.0899,1701.9964,1700.8668,1700.8668,0.4011,22.99,610,260
278,2,255,523.3339,0.2814,1045.2870,1044.6532,1044.6532,0.4011,342.44,469,0
278,3,11,515.9697,0.2463,1545.9211,1544.8872,1544.8872,0.4011,3.70,429,25
278,2,240,512.2652,0.2894,1023.1464,1022.5159,1022.5159,0.4011,100.00,419,0
278,1,129,528.2387,0.1194,534.9387,534.6218,534.6218,0.4011,4.23,208,39
278,1,69,527.2558,0.1133,526.5652,526.2485,526.2485,0.4011,13.20,380,237
279,2,4388,523.8089,0.0513,1046.2371,1045.6033,1045.6033,0.0609,821.19,21468,2835
279,3,1170,599.9849,0.0516,1797.1149,1795.9300,1796.9329,0.0830,100.00,2043,1042
279,2,1278,501.3120,0.2266,1001.2142,1000.6094,1000.6094,0.0643,100.00,2056,1802
279,3,102,564.2970,0.0784,1690.9857,1689.8690,1689.8690,0.0643,100.00,1233,567
279,3,469,508.2757,0.2462,1522.8243,1521.8052,1521.8052,0.2564,22.17,666,242
279,4,184,513.2782,0.1681,2049.4166,2048.0807,2049.0836,0.2564,27.32,647,358
279,2,62,537.2479,0.0563,1073.1377,1072.4813,1072.4813,0.2564,6.03,827,360
279,2,367,536.3251,0.2541,1071.2917,1070.6356,1070.6356,0.0529,15.10,618,138
279,2,243,547.7863,0.1650,1094.2289,1093.5580,1093.5580,0.0523,18.29,584,15
279,1,287,500.2751,0.0981,497.5658,497.2624,497.2624,0.0480,100.00,237,505
279,1,175,527.2647,0.2729,526.5742,526.2575,526.2575,0.0480,100.00,440,227
279,3,198,585.3227,0.2740,1754.1025,1752.9464,1752.9464,0.0480,3.06,370,28
279,1,123,512.2684,0.3819,509.5701,509.2557,509.2557,0.0480,15.33,85,357
280,2,7508,523.8082,0.0526,1046.2356,1045.6018,1045.6018,0.0692,1098.25,25322,3086
280,3,533,599.9836,0.0408,1797.1110,1795.9261,1796.9290,0.0678,100.00,2050,1177
280,2,528,501.3117,0.0582,1001.2136,1000.6088,1000.6088,0.0551,100.00,1988,700
280,3,392,567.9647,0.2245,1702.0021,1700.8724,1700.8724,0.0587,100.00,1148,277
280,3,255,564.3038,0.1029,1691.0063,1689.8896,1689.8896,0.2074,100.00,819,342
280,2,193,547.2841,0.1588,1093.2245,1092.5537,1092.5537,0.2074,7.95,663,130
280,4,352,513.0311,0.1570,2049.4311,2048.0952,2049.0981,0.3447,100.00,648,405
280,2,275,536.3254,0.2084,1071.2924,1070.6363,1070.6363,0.0514,3.26,633,540
280,1,255,527.2628,0.1422,526.5722,526.2555,526.2555,0.0704,3.50,551,170
280,3,255,585.3165,0.2967,1753.0808,1751.9247,1751.9247,0.6295,100.00,433,230
280,3,297,540.3080,0.1910,1618.9784,1617.9021,1617.9021,0.0446,3.64,453,114
280,1,181,568.9759,0.1402,564.3034,563.9583,563.9583,0.0446,3.52,342,325
280,1,14,546.2871,0.1112,537.5897,537.2593,537.2593,0.0446,100.00,276,189
280,1,89,541.3220,0.0506,540.6444,540.3148,540.3148,0.0446,163.49,354,211
281,2,8427,523.8079,0.0583,1046.2351,1045.6013,1045.6013,0.0688,1294.54,29848,3135
281,3,585,599.6404,0.0344,1797.0842,1795.8994,1796.9023,0.0770,100.00,2030,1113
281,2,580,501.3185,0.0836,1001.2272,1000.6224,1000.6224,0.0653,100.00,1558,186
281,3,257,567.9645,0.2039,1702.0013,1700.8717,1700.8717,0.0616,100.00,1185,511
281,2,330,547.7849,0.2282,1094.2261,1093.5552,1093.5552,0.0444,14.94,924,58
281,1,163,547.2257,0.1679,546.5490,546.2184,546.2184,0.0444,5.93,709,0
281,2,154,541.3254,0.0944,1081.2938,1080.6362,1080.6362,0.0444,100.00,718,154
281,3,287,564.6027,0.2188,1691.9030,1690.7861,1690.7861,0.0732,11.00,569,232
281,3,181,540.3108,0.1202,1617.9841,1616.9077,1616.9077,0.0732,495.75,426,336
281,2,26,536.3277,0.3202,1071.2969,1070.6408,1070.6408,0.0732,5.66,448,327
281,1,172,545.2967,0.0955,537.6015,537.2712,537.2712,0.0732,100.00,396,0
282,2,9523,523.8089,0.0575,1046.2371,1045.6033,1045.6033,0.0739,1305.85,30109,3149
282,3,762,599.6440,0.3266,1792.0846,1790.8999,1791.9028,0.0721,100.00,75,30
282,2,211,541.3209,0.0442,1081.2850,1080.6273,1080.6273,0.0721,100.00,1639,293
282,3,347,500.9434,0.2026,1500.8133,1499.8084,1499.8084,0.0575,7795.84,1336,113
282,3,592,567.9650,0.1349,1702.0030,1700.8733,1700.8733,0.0796,100.00,1010,431
282,3,192,599.9856,0.0808,1798.1200,1796.9351,1797.9380,0.0796,100.00,995,510
282,2,386,547.2946,0.1764,1093.2455,1092.5748,1092.5748,0.0386,14.80,890,287
282,2,1,575.7951,0.0768,1150.2751,1149.5756,1149.5756,0.0386,21.80,741,85
282,3,137,500.2634,0.1826,1498.7730,1497.7683,1497.7683,0.0386,100.00,710,0
282,3,183,540.3130,0.1219,1617.9906,1616.9142,1616.9142,0.0386,5.53,442,336
282,1,154,545.3089,0.2165,544.6319,544.3016,544.3016,0.0386,100.00,526,890
282,2,71,561.2890,0.1398,1121.2494,1120.5635,1120.5635,0.0386,100.00,490,159
282,4,41,513.0334,0.1329,2049.4403,2048.1045,2049.1074,0.0386,4.65,486,166
283,2,9664,523.8080,0.0544,1046.2353,1045.6015,1045.6015,0.0701,6230.91,25635,2551
283,2,563,541.3233,0.0395,1081.2896,1080.6320,1080.6320,0.1462,100.00,2611,310
283,2,338,575.7956,0.0561,1150.2762,1149.5766,1149.5766,0.0435,17.96,1273,267
283,2,353,547.2905,0.1479,1093.2372,1092.5664,1092.5664,0.0403,19.94,882,396
283,3,521,500.9436,0.1820,1500.8141,1499.8091,1499.8091,0.0533,100.00,946,113
283,3,116,567.9669,0.0778,1702.0087,1700.8790,1700.8790,0.0533,40.18,719,367
283,3,286,500.2592,0.2194,1498.7605,1497.7559,1497.7559,0.0719,100.00,665,0
283,3,213,599.9872,0.0884,1798.1249,1796.9399,1797.9428,0.0719,100.00,600,260
283,2,359,561.2953,0.1139,1121.2619,1120.5760,1120.5760,0.2648,100.00,590,244
283,3,30,708.6794,0.3674,2124.3952,2123.0166,2124.0195,0.2648,100.00,558,331
283,1,195,545.3097,0.3049,544.6327,544.3024,544.3024,0.2648,100.00,471,882
283,1,54,585.3153,0.1908,576.6431,576.2861,576.2861,0.2648,100.00,131,7
283,1,372,586.2790,0.0766,585.6289,585.2718,585.2718,0.3435,100.00,389,138
284,2,4143,523.8078,0.0561,1046.2348,1045.6010,1045.6010,0.0691,100.00,19570,1656
284,2,1188,541.3243,0.0259,1081.2917,1080.6341,1080.6341,0.0840,100.00,3032,535
284,2,838,575.8015,0.0698,1150.2880,1149.5885,1149.5885,0.0539,37.36,2650,531
284,2,620,547.2941,0.1681,1093.2445,1092.5737,1092.5737,0.0732,6.18,899,438
284,2,272,561.3011,0.0985,1121.2736,1120.5877,1120.5877,0.0732,100.00,652,372
284,3,1,500.9417,0.1003,1499.8053,1498.8004,1498.8004,0.0732,100.00,510,257
284,3,137,567.9647,0.1023,1702.0019,1700.8722,1700.8722,0.0732,8.71,576,329
284,3,59,708.9914,0.1476,2124.3280,2122.9494,2123.9523,0.0732,4.22,480,360
284,1,366,585.3149,0.1837,584.6646,584.3077,584.3077,0.1729,100.00,465,197
284,1,302,545.3125,0.2667,544.6355,544.3052,544.3052,0.1112,10.67,441,899
284,3,168,587.9896,0.2321,1762.1058,1760.9469,1760.9469,0.1112,100.00,436,73
284,1,103,544.2728,0.1440,543.5956,543.2655,543.2655,0.1112,100.00,398,180
285,2,1795,523.8091,0.0634,1046.2374,1045.6036,1045.6036,0.0674,100.00,12545,1169
285,2,838,575.7995,0.0634,1150.2841,1149.5845,1149.5845,0.0710,51.96,4953,808
285,2,1355,541.3220,0.0285,1081.2871,1080.6295,1080.6295,0.0609,100.00,3797,608
285,2,372,547.2957,0.1287,1093.2476,1092.5769,1092.5769,0.0777,11.79,1338,548
285,3,275,596.2906,0.2288,1787.0239,1785.8499,1785.8499,0.5046,100.00,1006,442
285,3,313,708.6595,0.1810,2124.3354,2122.9568,2123.9597,0.0636,21.28,862,349
285,2,270,561.2946,0.0804,1121.2606,1120.5747,1120.5747,0.2546,100.00,783,372
285,3,188,588.3119,0.0958,1762.0701,1760.9110,1760.9110,0.2546,100.00,720,341
285,4,334,565.0593,0.3074,2256.6668,2255.2052,2256.2081,0.1683,3.04,344,271
285,1,113,540.3066,0.0941,539.6289,539.2994,539.2994,0.1683,3.56,347,0
286,2,2117,575.8031,0.0677,1150.2912,1149.5917,1149.5917,0.0661,57.74,7920,1505
286,2,960,523.8089,0.0579,1046.2371,1045.6033,1045.6033,0.0597,100.00,5357,809
286,2,983,541.3217,0.0226,1081.2865,1080.6289,1080.6289,0.0669,100.00,3647,499
286,3,126,708.6597,0.3077,2124.3359,2122.9573,2123.9602,0.0669,53.91,1583,471
286,3,391,596.2908,0.1550,1782.0142,1780.8402,1780.8402,0.0574,3.76,229,135
286,1,341,547.2956,0.0515,546.6189,546.2884,546.2884,0.0501,100.00,1152,113
286,3,420,588.3213,0.2413,1762.0983,1760.9393,1760.9393,0.0781,100.00,680,470
286,2,121,560.7961,0.0951,1120.2634,1119.5777,1119.5777,0.0781,30.09,1050,546
286,3,401,596.6412,0.1533,1782.0640,1780.8899,1780.8899,0.0469,3.93,229,135
286,1,139,550.3282,0.1808,549.6520,549.3209,549.3209,0.0469,16.78,555,189
286,3,143,679.3758,0.2026,2035.4271,2034.1025,2035.1055,0.0469,100.00,208,325
286,1,67,586.9764,0.3803,582.3158,581.9588,581.9588,0.0469,100.00,67,38
287,2,3324,575.8003,0.0616,1150.2857,1149.5861,1149.5861,0.0756,100.00,11551,2076
287,2,1173,541.3242,0.0221,1081.2916,1080.6339,1080.6339,0.0644,100.00,2798,466
287,2,329,560.8002,0.0808,1120.2716,1119.5859,1119.5859,0.0618,73.35,2560,737
287,2,267,523.8062,0.1081,1046.2317,1045.5979,1045.5979,0.0546,100.00,2324,499
287,3,684,708.6561,0.1916,2124.3252,2122.9466,2123.9495,0.0932,100.00,1907,643
287,3,604,588.3205,0.1767,1758.0884,1756.9294,1756.9294,0.0731,1497.86,568,300
287,3,746,596.2897,0.1630,1787.0212,1785.8472,1785.8472,0.0664,7.27,1140,399
287,2,111,550.3230,0.0782,1099.3031,1098.6314,1098.6314,0.0664,100.00,1071,468
287,1,251,547.2965,0.0756,546.6198,546.2893,546.2893,0.0356,100.00,687,187
287,3,522,588.6818,0.2463,1764.1827,1763.0235,1763.0235,0.0445,630.86,486,155
287,3,179,679.3756,0.2012,2036.4297,2035.1052,2036.1081,0.0445,100.00,452,215
287,1,55,603.3416,0.1842,602.7033,602.3343,602.3343,0.0445,16.79,448,65
287,1,151,602.2602,0.0425,599.6162,599.2474,599.2474,0.0445,100.00,542,386
288,2,4582,575.8006,0.0673,1150.2863,1149.5867,1149.5867,0.0783,100.00,14019,2289
288,2,850,560.7964,0.0593,1120.2639,1119.5782,1119.5782,0.0987,28547.99,6525,1164
288,3,816,708.6581,0.0927,2124.3311,2122.9525,2123.9554,0.1120,100.00,2577,1186
288,2,429,541.3233,0.0152,1081.2897,1080.6321,1080.6321,0.5992,100.00,1837,372
288,2,581,550.3228,0.0642,1099.3028,1098.6311,1098.6311,0.0753,43.50,1182,456
288,3,489,588.3156,0.1637,1758.0739,1756.9149,1756.9149,0.0637,1365.93,543,279
288,2,402,523.8086,0.1369,1046.2364,1045.6027,1045.6027,0.1267,100.00,1044,300
288,3,391,596.2888,0.1784,1787.0185,1785.8445,1785.8445,0.0409,29.65,958,386
288,3,247,679.3464,0.1499,2035.3391,2034.0145,2035.0174,0.0901,100.00,367,300
288,3,186,588.6819,0.3306,1764.1830,1763.0239,1763.0239,0.0901,626.41,483,150
288,2,70,603.3412,0.2035,1205.4072,1204.6679,1204.6679,0.0901,100.00,452,326
288,1,126,677.9503,0.2658,670.3366,669.9251,669.9251,0.0901,3.41,141,0
289,2,5604,575.7993,0.0688,1150.2835,1149.5840,1149.5840,0.0813,100.00,13810,2345
289,2,2066,560.7974,0.0703,1120.2659,1119.5802,1119.5802,0.0679,1269.44,12621,2152
289,3,651,708.9924,0.0818,2124.3311,2122.9525,2123.9554,0.0854,39.63,3116,1542
289,2,171,541.3213,0.0466,1081.2857,1080.6280,1080.6280,0.0854,100.00,1337,146
289,2,672,550.3249,0.0733,1099.3069,1098.6352,1098.6352,0.0631,6.77,727,463
289,3,115,588.3030,0.1466,1762.0432,1760.8842,1760.8842,0.0631,40.49,561,440
289,3,111,596.2863,0.2187,1787.0111,1785.8372,1785.8372,0.0631,21.07,737,305
289,3,518,586.6670,0.2296,1758.1358,1756.9791,1756.9791,0.0656,18.24,543,325
289,4,158,579.0276,0.2056,2312.5781,2311.0782,2312.0811,0.0656,10.33,371,426
289,3,570,603.3424,0.3614,1808.1920,1807.0055,1808.0084,0.0549,100.00,460,331
289,2,55,523.8039,0.1830,1046.2269,1045.5932,1045.5932,0.0549,100.00,449,220
290,2,5752,560.7972,0.0786,1120.2657,1119.5799,1119.5799,0.0722,2022.37,20108,2535
290,2,4380,575.8003,0.0740,1150.2856,1149.5861,1149.5861,0.0650,100.00,12053,2133
290,3,1762,708.9954,0.0661,2124.3400,2122.9614,2123.9643,0.0730,37.75,3490,2153
290,2,171,550.3237,0.0873,1099.3045,1098.6328,1098.6328,0.0730,55.94,1520,591
290,4,260,578.7932,0.2638,2312.6439,2311.1440,2312.1469,0.3244,25.38,1008,858
290,3,498,610.9996,0.2681,1831.1763,1829.9771,1830.9800,0.0568,24.67,688,180
290,3,343,679.0426,0.3209,2034.4274,2033.1030,2034.1059,0.0833,7.19,340,406
290,3,63,586.6682,0.2387,1758.1395,1756.9828,1756.9828,0.0833,10.79,477,318
290,3,118,698.3288,0.2168,2092.3263,2090.9617,2091.9646,0.0833,19.56,371,155
290,1,255,677.9581,0.1251,677.3624,676.9508,676.9508,0.2493,100.00,436,177
290,3,153,697.6900,0.3253,2090.4097,2089.0454,2090.0483,0.2493,100.00,204,371
291,2,8059,560.7972,0.0749,1120.2656,1119.5799,1119.5799,0.0694,100.00,24558,2979
291,2,1652,575.7992,0.0901,1150.2833,1149.5838,1149.5838,0.0795,100.00,8907,1406
291,3,1433,708.9973,0.0907,2124.3459,2122.9673,2123.9702,0.1003,44.29,3398,2391
291,2,300,550.3233,0.0923,1099.3038,1098.6321,1098.6321,0.0350,292.29,1227,557
291,4,321,578.7864,0.1591,2312.6166,2311.1168,2312.1197,0.0350,33.17,1227,1124
291,1,4,603.3346,0.0943,602.6963,602.3273,602.3273,0.0350,100.00,907,73
291,3,237,679.0160,0.1992,2034.3478,2033.0234,2034.0263,0.0350,13.59,418,307
291,1,5,677.9663,0.2107,677.3706,676.9590,676.9590,0.0350,5.22,576,176
291,3,69,610.9992,0.1871,1831.1750,1829.9758,1830.9787,0.0350,42.00,521,167
291,2,264,589.2835,0.1894,1177.2674,1176.5525,1176.5525,0.0639,100.00,476,188
291,1,3,549.2927,0.0535,542.6012,542.2703,542.2703,0.0639,3.47,163,0
292,2,10510,560.7969,0.0816,1120.2650,1119.5793,1119.5793,0.0686,100.00,25827,2975
292,3,1631,708.9980,0.0990,2124.3478,2122.9692,2123.9720,0.0751,40.00,3201,2181
292,2,971,575.8014,0.0825,1150.2878,1149.5883,1149.5883,0.0453,100.00,4810,909
292,4,477,579.0277,0.0660,2312.5788,2311.0789,2312.0818,0.0622,321.85,1333,1109
292,1,323,550.3245,0.0648,549.6482,549.3172,549.3172,0.0834,210.37,883,7
292,2,483,584.3670,0.0705,1167.4329,1166.7195,1166.7195,0.0563,3.87,862,257
292,1,57,697.4089,0.1314,696.8271,696.4016,696.4016,0.0563,3.25,640,97
292,1,316,677.9689,0.3921,677.3732,676.9616,676.9616,0.0676,100.00,638,100
292,2,106,589.7811,0.0372,1178.2628,1177.5477,1177.5477,0.0676,39.21,524,107
292,3,21,611.0009,0.2410,1831.1800,1829.9808,1830.9837,0.0676,8.50,399,68
292,1,105,585.8202,0.0590,585.1701,584.8130,584.8130,0.0676,4.35,396,84
