scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
272,2,2306,502.2848,0.0658,1003.1694,1002.5550,1002.5550,0.0566,100.00,9624,1657
272,3,700,619.3103,0.0424,1856.1251,1854.9092,1855.9121,0.1013,100.00,2732,1468
272,3,54,562.3367,0.1820,1685.1040,1683.9883,1683.9883,0.1013,100.00,2317,617
272,3,771,522.2609,0.1433,1563.8040,1562.7579,1562.7579,0.0622,100.00,1673,486
272,3,784,471.9598,0.1129,1413.8085,1412.8574,1412.8574,0.0552,101.43,2086,842
272,2,754,523.8167,0.1193,1046.2527,1045.6189,1045.6189,0.0687,100.00,1538,185
272,2,493,505.3167,0.1233,1009.2342,1008.6189,1008.6189,0.0417,100.00,1440,579
272,3,289,504.2971,0.0930,1510.8759,1509.8694,1509.8694,0.0417,100.00,1190,219
272,4,620,559.3369,0.3241,2234.7669,2233.3196,2234.3225,0.0659,78.60,866,302
272,3,455,590.5966,0.2239,1769.9393,1768.7679,1768.7679,0.0479,100.00,1172,91
272,3,344,515.9703,0.1531,1545.9229,1544.8890,1544.8890,0.0932,5.42,852,459
272,2,294,474.7677,0.0506,948.0991,947.5208,947.5208,0.0932,4.83,723,176
272,2,265,531.7911,0.1689,1059.2049,1058.5594,1058.5594,0.0932,100.00,312,119
273,3,5401,508.2724,0.0578,1522.8146,1521.7955,1521.7955,0.0712,100.00,16669,4762
273,2,4627,502.2834,0.0540,1003.1667,1002.5523,1002.5523,0.0630,100.00,12226,2063
273,3,1655,541.9466,0.0404,1622.8921,1621.8150,1621.8150,0.0887,100.00,8898,3457
273,3,1040,619.3129,0.0538,1856.1329,1854.9170,1855.9199,0.0859,100.00,3434,1708
273,2,601,505.3217,0.1219,1009.2441,1008.6288,1008.6288,0.0589,100.00,2773,600
273,3,990,562.3361,0.1568,1685.1022,1683.9864,1683.9864,0.0641,100.00,2716,664
273,2,921,523.8120,0.1480,1046.2432,1045.6095,1045.6095,0.0515,100.00,2550,141
273,3,461,471.9571,0.1177,1413.8004,1412.8494,1412.8494,0.0599,89.02,1831,797
273,3,582,522.2567,0.1007,1563.7915,1562.7454,1562.7454,0.0541,100.00,1524,251
273,3,762,504.2956,0.0919,1510.8715,1509.8651,1509.8651,0.0768,100.00,1486,262
273,3,297,559.0026,0.1727,1675.0895,1673.9860,1673.9860,0.0768,39.87,1189,845
273,3,531,515.9638,0.1075,1545.9034,1544.8695,1544.8695,0.0485,54.79,675,700
273,2,132,483.3014,0.0386,965.1785,964.5883,964.5883,0.0485,15.98,906,186
273,3,127,555.6459,0.2221,1665.0179,1663.9160,1663.9160,0.0485,5.90,829,95
273,3,95,590.5876,0.2510,1769.9125,1768.7411,1768.7411,0.0485,100.00,772,32
273,2,74,535.3131,0.2323,1069.2675,1068.6117,1068.6117,0.0485,4.59,732,464
273,3,28,518.9450,0.1134,1554.8483,1553.8131,1553.8131,0.0485,25.18,606,501
273,3,52,612.6351,0.1819,1836.0927,1834.8834,1835.8863,0.0485,4.50,488,48
274,3,3998,508.2720,0.0581,1522.8133,1521.7942,1521.7942,0.0878,100.00,17110,4781
274,2,5566,502.2838,0.0519,1003.1675,1002.5531,1002.5531,0.0666,100.00,13633,2287
274,3,573,541.9526,0.0872,1622.9102,1621.8331,1621.8331,0.0589,100.00,4013,1546
274,2,528,505.3205,0.1120,1009.2417,1008.6264,1008.6264,0.0530,100.00,3622,623
274,3,1377,619.6533,0.0556,1856.1604,1854.9351,1855.9380,0.0638,100.00,3305,1896
274,2,465,523.8116,0.1337,1046.2425,1045.6087,1045.6087,0.0533,255.79,3442,288
274,3,1619,562.3314,0.1136,1685.0883,1683.9725,1683.9725,0.0842,100.00,3431,1050
274,3,422,515.9666,0.1294,1545.9120,1544.8781,1544.8781,0.0387,11.62,771,683
274,3,679,471.9581,0.1261,1413.8035,1412.8525,1412.8525,0.0529,100.00,1388,685
274,3,327,504.2950,0.1148,1510.8697,1509.8633,1509.8633,0.4371,100.00,1307,255
274,3,40,522.2516,0.0730,1563.7762,1562.7301,1562.7301,0.4371,100.00,1014,251
274,3,440,559.0010,0.1680,1675.0846,1673.9812,1673.9812,0.3559,100.00,1024,659
274,2,378,535.3040,0.1242,1069.2494,1068.5935,1068.5935,0.3975,100.00,920,467
274,2,117,532.2783,0.2557,1059.1769,1058.5313,1058.5313,0.3975,100.00,342,149
274,1,322,496.3003,0.0502,487.5741,487.2713,487.2713,0.0361,20.60,250,131
274,3,111,518.9402,0.0821,1554.8341,1553.7988,1553.7988,0.0361,19.75,631,475
274,3,92,612.6372,0.1042,1836.0992,1834.8899,1835.8928,0.0361,4.93,534,125
275,3,4444,508.2724,0.0623,1522.8144,1521.7953,1521.7953,0.0645,100.00,13744,4020
275,2,3661,502.2844,0.0523,1003.1687,1002.5543,1002.5543,0.0690,100.00,13600,2123
275,2,2314,505.3201,0.1088,1009.2409,1008.6256,1008.6256,0.0525,100.00,4920,501
275,3,834,562.3324,0.1384,1685.0911,1683.9754,1683.9754,0.0577,100.00,4500,1371
275,3,1178,619.3112,0.0494,1856.1277,1854.9118,1855.9147,0.0757,100.00,3144,1935
275,2,1474,523.8101,0.1146,1046.2394,1045.6056,1045.6056,0.0630,237.82,2935,508
275,3,463,541.9500,0.1397,1622.9026,1621.8254,1621.8254,0.0438,351.04,1639,584
275,3,655,515.9643,0.0832,1545.9049,1544.8710,1544.8710,0.0554,32.43,1417,483
275,3,769,504.6320,0.1583,1510.8778,1509.8712,1509.8712,0.0411,144.57,1112,215
275,2,576,535.2998,0.0762,1069.2408,1068.5850,1068.5850,0.0535,100.00,1041,475
275,2,315,483.3014,0.0477,965.1785,964.5883,964.5883,0.0898,16.64,995,144
275,3,168,471.9558,0.0745,1413.7966,1412.8455,1412.8455,0.0898,100.00,838,342
275,3,414,612.6430,0.1120,1836.1165,1834.9072,1835.9101,0.0755,100.00,786,169
275,1,399,537.2579,0.1084,536.5797,536.2506,536.2506,0.0631,100.00,763,131
275,3,372,521.9446,0.2793,1563.8485,1562.8119,1562.8119,0.0973,100.00,715,68
275,2,314,507.2728,0.0379,1013.1471,1012.5312,1012.5312,0.0626,100.00,699,0
275,3,206,528.9360,0.0684,1584.8353,1583.7862,1583.7862,0.0626,32.52,619,235
275,1,319,495.3071,0.0500,487.5841,487.2816,487.2816,0.0578,100.00,411,131
275,3,235,519.2775,0.1333,1554.8431,1553.8077,1553.8077,0.0578,13.04,549,393
275,1,6,496.3020,0.1240,495.5975,495.2948,495.2948,0.0578,8.38,471,317
275,1,131,542.9795,0.1907,542.3021,541.9723,541.9723,0.0578,100.00,464,74
276,2,3231,502.2850,0.0513,1003.1699,1002.5555,1002.5555,0.0684,100.00,11156,1644
276,3,2921,508.2723,0.0799,1522.8142,1521.7951,1521.7951,0.0652,100.00,9627,2538
276,2,1698,505.3166,0.0917,1009.2340,1008.6187,1008.6187,0.0679,100.00,5880,675
276,3,1189,562.3340,0.1282,1685.0959,1683.9802,1683.9802,0.0711,100.00,4663,1495
276,2,1290,523.8058,0.0957,1046.2308,1045.5971,1045.5971,0.0638,940.38,2901,660
276,3,891,619.6529,0.0462,1856.1592,1854.9339,1855.9368,0.1068,100.00,2476,1576
276,3,509,532.2892,0.1628,1594.9056,1593.8457,1593.8457,0.0572,100.00,1704,479
276,3,621,516.2970,0.0922,1545.9004,1544.8663,1544.8663,0.0652,100.00,1277,776
276,3,47,504.6294,0.3090,1510.8700,1509.8634,1509.8634,0.0652,100.00,642,218
276,3,504,541.9529,0.3259,1623.9141,1622.8370,1622.8370,0.1281,165.76,1079,197
276,2,379,535.2984,0.1104,1069.2381,1068.5822,1068.5822,0.3905,100.00,1043,636
276,2,115,482.7918,0.3107,959.1457,958.5558,958.5558,0.3905,100.00,141,0
276,2,281,474.7705,0.0684,948.1047,947.5264,947.5264,0.3905,100.00,1002,273
276,2,374,483.3011,0.0358,965.1779,964.5877,964.5877,0.0964,100.00,989,142
276,3,207,584.9567,0.2307,1753.0043,1751.8483,1751.8483,0.0964,100.00,758,318
276,3,465,528.9352,0.0646,1584.8328,1583.7837,1583.7837,0.0809,36.22,675,235
276,1,122,537.2551,0.1096,536.5769,536.2479,536.2479,0.0809,100.00,656,266
276,1,543,508.8038,0.3651,506.1048,505.7910,505.7910,0.1034,39.80,177,523
277,2,2311,502.2858,0.0523,1003.1715,1002.5571,1002.5571,0.0580,100.00,7181,1254
277,3,913,508.2738,0.0972,1522.8186,1521.7995,1521.7995,0.0786,542.65,6449,1679
277,2,2191,505.3153,0.0917,1009.2314,1008.6161,1008.6161,0.0678,1308.85,6282,926
277,3,1532,562.3360,0.0811,1685.1021,1683.9863,1683.9863,0.0781,100.00,4380,1822
277,2,187,523.8057,0.0782,1046.2306,1045.5968,1045.5968,0.0781,100.00,3038,899
277,3,593,532.2882,0.1562,1594.9026,1593.8427,1593.8427,0.0579,100.00,2350,513
277,3,211,619.6526,0.0400,1856.1585,1854.9332,1855.9361,0.0579,100.00,1814,1168
277,3,382,515.9606,0.0698,1545.8939,1544.8600,1544.8600,0.0583,100.00,1124,676
277,3,190,584.9571,0.2276,1753.0053,1751.8494,1751.8494,0.0583,100.00,1086,220
277,2,348,483.3044,0.0471,965.1845,964.5943,964.5943,0.0578,100.00,867,81
277,3,492,571.6368,0.1028,1706.0064,1704.8751,1704.8751,0.1253,10.91,197,161
277,2,218,535.2974,0.0776,1069.2361,1068.5803,1068.5803,0.1253,100.00,857,440
277,3,258,528.9349,0.0839,1584.8319,1583.7828,1583.7828,0.1253,46.98,783,216
277,3,263,498.6446,0.3164,1493.9064,1492.9119,1492.9119,0.1253,100.00,578,51
277,3,354,571.9392,0.2016,1713.9274,1712.7959,1712.7959,0.0540,476.08,530,25
277,1,94,537.2517,0.0858,536.5734,536.2444,536.2444,0.0540,100.00,485,266
277,4,72,581.5480,0.2306,2323.6641,2322.1628,2323.1657,0.0540,63.27,439,123
277,3,54,504.2860,0.3457,1510.8425,1509.8360,1509.8360,0.0540,100.00,418,62
278,2,2308,505.3082,0.0605,1009.2171,1008.6018,1008.6018,0.0718,1199.18,5756,1053
278,2,1114,502.2907,0.0712,1003.1813,1002.5669,1002.5669,0.0625,209.89,4503,650
278,3,1304,562.3402,0.0749,1685.1146,1683.9989,1683.9989,0.0725,123.21,4400,1877
278,3,317,508.2698,0.0815,1522.8066,1521.7875,1521.7875,0.0716,100.00,3332,829
278,3,1011,532.2866,0.1155,1594.8978,1593.8379,1593.8379,0.0797,100.00,2902,591
278,2,986,523.8050,0.0689,1046.2292,1045.5954,1045.5954,0.0605,100.00,2784,1124
278,3,655,584.9614,0.1794,1753.0182,1751.8623,1751.8623,0.0704,100.00,1871,363
278,3,534,619.6507,0.0282,1856.1526,1854.9273,1855.9302,0.3562,745.94,1099,830
278,3,150,528.6342,0.1330,1583.9298,1582.8808,1582.8808,0.3562,41.58,1057,450
278,3,203,515.9712,0.1089,1545.9256,1544.8917,1544.8917,0.3562,100.00,867,523
278,2,401,482.7901,0.3214,964.1556,963.5657,963.5657,0.0375,100.00,835,361
278,2,309,474.7747,0.0835,948.1130,947.5348,947.5348,0.0345,3.08,809,303
278,3,194,571.6359,0.2538,1713.0173,1711.8860,1711.8860,0.0345,11.97,753,64
278,2,159,488.3109,0.1772,975.1989,974.6073,974.6073,0.0345,100.00,712,25
278,4,418,581.5495,0.1865,2322.6674,2321.1661,2322.1690,0.1533,87.10,208,387
278,1,87,510.2757,0.1137,503.5675,503.2533,503.2533,0.1533,100.00,192,593
278,1,255,500.2630,0.1400,494.5464,494.2431,494.2431,0.0403,100.00,336,84
278,1,182,489.7851,0.0675,489.0795,488.7778,488.7778,0.0403,100.00,427,119
278,3,198,498.6387,0.1902,1492.8860,1491.8914,1491.8914,0.0403,100.00,413,197
278,2,348,532.7726,0.0857,1064.1764,1063.5306,1063.5306,0.0689,28.95,404,109
279,2,1274,505.3077,0.0719,1009.2161,1008.6008,1008.6008,0.0624,100.00,4802,970
279,3,1485,562.3475,0.1196,1685.1364,1684.0206,1684.0206,0.0744,127.32,4547,1593
279,3,884,532.2864,0.1110,1594.8972,1593.8373,1593.8373,0.0670,100.00,4194,838
279,2,652,523.8065,0.0551,1046.2322,1045.5984,1045.5984,0.0577,100.00,3040,1046
279,2,168,502.2931,0.0772,1003.1861,1002.5717,1002.5717,0.0577,53.69,2334,261
279,3,493,584.9604,0.1476,1753.0154,1751.8594,1751.8594,0.0888,100.00,2144,399
279,3,113,508.2560,0.1015,1522.7653,1521.7462,1521.7462,0.0888,100.00,1273,362
279,3,495,500.2691,0.2325,1498.7901,1497.7854,1497.7854,1.5491,100.00,1017,156
279,3,218,528.6338,0.0885,1583.9286,1582.8797,1582.8797,1.5491,10.49,870,500
279,3,478,619.3148,0.0749,1856.1385,1854.9227,1855.9255,0.0455,210.51,823,779
279,2,1,482.7898,0.1579,964.1550,963.5650,963.5650,0.0455,100.00,766,316
279,3,66,541.9315,0.1256,1623.8497,1622.7726,1622.7726,0.0455,4.32,566,189
279,2,358,488.3088,0.1202,975.1947,974.6031,974.6031,0.0765,100.00,564,25
279,3,131,571.6355,0.2775,1713.0159,1711.8846,1711.8846,0.0765,7.20,471,36
279,1,186,489.7887,0.0607,489.0831,488.7814,488.7814,0.0765,100.00,389,129
279,2,126,543.2835,0.1866,1085.2106,1084.5524,1084.5524,0.0765,100.00,379,175
279,1,285,501.7732,0.1290,501.0694,500.7659,500.7659,0.0443,4.92,365,138
280,3,1116,532.2844,0.0727,1594.8912,1593.8313,1593.8313,0.0435,100.00,4343,1197
280,3,922,562.3460,0.0991,1685.1318,1684.0161,1684.0161,0.0654,103.69,3703,1556
280,2,1058,523.8107,0.0654,1046.2406,1045.6069,1045.6069,0.0725,100.00,3615,924
280,2,877,505.3056,0.0703,1009.2119,1008.5966,1008.5966,0.0591,100.00,3335,896
280,3,1207,584.9583,0.0712,1753.0091,1751.8532,1751.8532,0.0776,100.00,2229,810
280,3,163,500.2671,0.1535,1498.7840,1497.7794,1497.7794,0.0776,100.00,1365,476
280,3,377,541.9399,0.0839,1623.8751,1622.7979,1622.7979,0.8450,100.00,1100,288
280,3,530,528.6348,0.0653,1583.9317,1582.8827,1582.8827,0.2524,11.93,931,473
280,2,41,502.2900,0.0588,1003.1799,1002.5655,1002.5655,0.2524,47.88,889,127
280,3,328,619.6806,0.2272,1856.2426,1855.0173,1856.0201,0.0758,219.75,545,487
280,1,547,508.2483,0.0837,507.5549,507.2410,507.2410,0.0480,100.00,679,231
280,1,145,501.7688,0.1323,501.0651,500.7616,500.7616,0.0480,7.50,444,62
280,3,197,511.6087,0.1510,1531.8221,1530.8015,1530.8015,0.0480,100.00,476,208
280,2,163,474.7734,0.2573,948.1105,947.5323,947.5323,0.0480,4.11,452,134
280,1,176,586.5796,0.0606,585.9294,585.5723,585.5723,0.0480,164.37,370,0
280,2,286,542.8153,0.2826,1084.2741,1083.6160,1083.6160,0.1674,5.86,358,159
281,2,1629,523.8123,0.0762,1046.2438,1045.6100,1045.6100,0.0677,100.00,4089,747
281,3,2462,532.2820,0.0554,1594.8841,1593.8242,1593.8242,0.0552,100.00,3748,1419
281,3,1434,562.3418,0.0582,1685.1193,1684.0035,1684.0035,0.0542,78.68,2810,1295
281,3,854,585.2900,0.0644,1753.0014,1751.8453,1751.8453,0.2086,100.00,2262,780
281,3,183,541.9442,0.1204,1623.8878,1622.8107,1622.8107,0.2086,100.00,1708,500
281,2,320,505.3069,0.0963,1009.2147,1008.5993,1008.5993,0.2081,100.00,1655,582
281,3,713,500.2663,0.1049,1498.7817,1497.7770,1497.7770,0.0560,100.00,1462,501
281,3,231,528.6373,0.0718,1583.9389,1582.8900,1582.8900,0.0503,11.67,1237,655
281,3,545,511.6142,0.0903,1531.8384,1530.8178,1530.8178,0.0568,100.00,641,342
281,2,41,565.3276,0.1806,1129.3278,1128.6407,1128.6407,0.0568,12.26,607,383
281,3,110,604.9968,0.2761,1813.1650,1811.9685,1812.9714,0.0568,3.29,509,137
281,2,191,508.2462,0.1611,1015.0940,1014.4778,1014.4778,0.0568,75.38,492,325
281,3,46,619.6830,0.2913,1856.2495,1855.0242,1856.0271,0.0568,15.87,506,260
281,2,236,559.2649,0.0972,1117.2006,1116.5153,1116.5153,0.0493,100.00,412,70
281,1,187,586.5796,0.0641,585.9294,585.5723,585.5723,0.0493,164.37,370,0
282,2,1144,523.8126,0.0725,1046.2443,1045.6106,1045.6106,0.0535,100.00,3898,795
282,3,873,532.2836,0.0633,1594.8889,1593.8290,1593.8290,0.0842,100.00,3779,1426
282,3,822,585.2896,0.0860,1753.0001,1751.8440,1751.8440,0.0895,100.00,2034,903
282,3,953,541.9429,0.0975,1623.8841,1622.8069,1622.8069,0.0945,81.40,2200,841
282,3,620,562.3384,0.0539,1685.1092,1683.9935,1683.9935,0.0558,22434.96,1922,722
282,2,236,565.2920,0.0838,1129.2565,1128.5694,1128.5694,0.0558,430.33,1400,411
282,3,675,500.6092,0.1562,1498.8075,1497.8028,1497.8028,0.0365,100.00,1237,762
282,3,225,528.6363,0.0551,1583.9361,1582.8872,1582.8872,0.0365,10.93,1154,438
282,3,58,685.3595,0.1560,2053.3904,2052.0538,2053.0567,0.0365,100.00,399,401
282,3,345,511.6162,0.0873,1531.8446,1530.8240,1530.8240,0.1693,100.00,785,342
282,2,302,559.2595,0.0985,1117.1897,1116.5044,1116.5044,0.1170,100.00,565,127
282,2,136,542.8190,0.1348,1084.2815,1083.6234,1083.6234,0.1170,6.27,448,128
282,2,270,501.7664,0.2001,1002.1326,1001.5183,1001.5183,0.0663,32.96,446,385
282,3,139,619.6759,0.2487,1856.2284,1855.0031,1856.0060,0.0663,13.01,394,219
283,2,1373,523.8149,0.0780,1046.2489,1045.6152,1045.6152,0.0727,100.00,3324,570
283,3,444,532.2860,0.0730,1594.8961,1593.8362,1593.8362,0.0590,100.00,3235,1346
283,3,1087,541.9431,0.0831,1623.8845,1622.8074,1622.8074,0.0618,63.00,2610,1291
283,3,747,585.2907,0.2687,1754.0063,1752.8502,1752.8502,0.0694,100.00,2279,788
283,2,536,565.2885,0.1152,1129.2495,1128.5625,1128.5625,0.0765,129.69,1632,431
283,3,121,562.3331,0.0618,1685.0932,1683.9774,1683.9774,0.0765,100.00,1520,516
283,3,298,500.2662,0.1027,1498.7814,1497.7768,1497.7768,0.0758,12.89,1257,762
283,3,224,685.3543,0.0940,2053.3748,2052.0382,2053.0411,0.0758,100.00,628,644
283,3,447,511.2880,0.1220,1531.8625,1530.8421,1530.8421,0.0508,100.00,910,375
283,3,308,528.9590,0.0947,1583.9014,1582.8523,1582.8523,0.0617,73.77,742,418
283,2,1,559.2548,0.1221,1117.1804,1116.4951,1116.4951,0.0617,100.00,463,197
283,1,38,560.7714,0.0536,560.1059,559.7641,559.7641,0.0617,100.00,416,170
284,3,743,541.9410,0.0651,1623.8783,1622.8011,1622.8011,0.0560,48.50,2923,1286
284,2,445,523.8171,0.0993,1046.2535,1045.6197,1045.6197,0.0639,100.00,2104,484
284,2,1162,565.3258,0.1006,1129.3241,1128.6370,1128.6370,0.1006,100.00,2095,479
284,3,278,532.6266,0.1226,1594.9151,1593.8551,1593.8551,0.0891,4.68,1685,1061
284,3,388,585.2898,0.1834,1754.0038,1752.8477,1752.8477,0.0477,100.00,1677,603
284,3,737,685.3551,0.0649,2053.3773,2052.0407,2053.0436,0.0869,100.00,1000,697
284,3,377,511.2889,0.1871,1531.8653,1530.8448,1530.8448,0.0473,11.71,827,262
284,3,255,500.6082,0.1255,1499.8074,1498.8027,1498.8027,0.1812,100.00,791,377
284,3,128,562.3223,0.0776,1685.0608,1683.9450,1683.9450,0.1812,3.78,368,348
284,3,125,528.6364,0.1196,1583.9362,1582.8872,1582.8872,0.1812,18.37,613,264
284,1,397,569.7941,0.0982,569.1321,568.7869,568.7869,0.2800,5.72,441,0
284,1,129,665.6965,0.3843,665.0990,664.6892,664.6892,0.2800,5.04,429,147
284,2,195,559.2506,0.2112,1117.1718,1116.4866,1116.4866,0.2800,119.33,392,229
284,2,310,568.2856,0.2190,1127.2239,1126.5359,1126.5359,0.0392,5.31,224,0
284,2,167,568.7906,0.1166,1136.2547,1135.5666,1135.5666,0.0392,29.13,335,180
285,2,585,565.3204,0.1321,1129.3133,1128.6262,1128.6262,0.0601,100.00,2461,381
285,3,1034,541.9393,0.0577,1623.8731,1622.7960,1622.7960,0.0584,35.89,2414,1192
285,3,489,685.3533,0.1032,2053.3716,2052.0351,2053.0380,0.0991,4.32,1319,594
285,2,317,523.8066,0.0501,1046.2323,1045.5986,1045.5986,0.3591,100.00,1554,385
285,3,193,532.2887,0.1271,1594.9043,1593.8444,1593.8444,0.3591,100.00,1205,686
285,3,325,585.2973,0.1685,1753.0234,1751.8673,1751.8673,0.0722,100.00,719,622
285,2,169,593.3219,0.0521,1185.3548,1184.6293,1184.6293,0.0722,100.00,925,158
285,2,427,575.8173,0.1003,1150.3195,1149.6200,1149.6200,0.0725,77.13,555,243
285,3,216,697.6975,0.2851,2091.4350,2090.0706,2091.0735,0.0725,100.00,491,239
285,3,55,528.6380,0.1180,1583.9412,1582.8923,1582.8923,0.0725,14.50,484,186
285,3,115,500.5901,0.0962,1499.7534,1498.7486,1498.7486,0.0725,100.00,476,203
285,1,125,666.6826,0.1194,666.0852,665.6753,665.6753,0.0725,100.00,425,0
285,1,171,560.7668,0.0220,560.1013,559.7595,559.7595,0.0725,100.48,416,599
285,2,267,568.7952,0.2008,1136.2639,1135.5758,1135.5758,0.2102,3.50,407,325
285,4,122,579.0240,0.2123,2312.5637,2311.0639,2312.0668,0.2102,3.04,92,342
285,2,157,568.2802,0.2824,1134.2309,1133.5430,1133.5430,0.2102,5.65,360,245
285,1,17,569.7937,0.0988,569.1316,568.7864,568.7864,0.2102,5.39,325,0
285,3,132,666.0239,0.2392,1995.3547,1994.0470,1995.0499,0.2102,100.00,427,244
286,2,165,593.3243,0.0551,1185.3595,1184.6340,1184.6340,0.0000,653.08,2220,322
286,2,636,565.3218,0.1438,1129.3162,1128.6292,1128.6292,0.0808,10.51,2087,294
286,3,623,541.9370,0.0589,1623.8664,1622.7893,1622.7893,0.0545,25.94,1745,993
286,3,350,685.3515,0.1106,2053.3663,2052.0297,2053.0326,0.2878,4.10,1229,520
286,2,146,532.2962,0.0717,1063.2235,1062.5779,1062.5779,0.2878,100.00,1069,91
286,3,153,585.3004,0.2268,1754.0355,1752.8794,1752.8794,0.2878,100.00,928,236
286,2,168,575.8123,0.1045,1150.3096,1149.6100,1149.6100,0.2878,3.11,685,318
286,2,42,523.8293,0.3282,1046.2779,1045.6441,1045.6441,0.2878,100.00,550,332
286,3,128,559.9731,0.2419,1678.0122,1676.8975,1676.8975,0.2878,19.31,543,245
286,4,207,579.0254,0.1592,2312.5693,2311.0695,2312.0724,0.0365,3.80,193,410
286,3,21,562.3289,0.1819,1685.0806,1683.9649,1683.9649,0.0365,4.49,419,83
286,2,114,568.7989,0.2590,1136.2714,1135.5833,1135.5833,0.0365,3.54,401,325
286,2,274,582.2960,0.0839,1163.2882,1162.5775,1162.5775,0.1490,3.74,397,197
286,2,156,568.2805,0.2812,1134.2315,1133.5435,1133.5435,0.1490,6.05,360,239
287,2,678,593.3314,0.0679,1185.3736,1184.6482,1184.6482,0.0741,1039.36,3533,463
287,3,215,541.9359,0.0865,1623.8629,1622.7858,1622.7858,0.3771,3.49,686,546
287,2,745,565.3292,0.1369,1129.3310,1128.6439,1128.6439,0.1003,16.22,1314,359
287,3,413,685.0197,0.1726,2053.3737,2052.0373,2053.0402,0.0658,38.70,1164,420
287,1,365,575.8038,0.0440,575.1519,574.7965,574.7965,0.1198,100.00,856,276
287,4,90,579.2836,0.0760,2312.6001,2311.1001,2312.1030,0.1198,100.00,465,780
287,3,281,585.3130,0.3201,1754.0732,1752.9171,1752.9171,0.0517,100.00,775,282
287,3,192,697.6929,0.1234,2091.4212,2090.0569,2091.0597,0.0517,30.82,679,555
287,2,120,582.7880,0.1186,1164.2724,1163.5615,1163.5615,0.0517,3.58,555,64
287,3,92,559.9679,0.1996,1677.9967,1676.8820,1676.8820,0.0517,17.10,509,199
287,2,77,582.2981,0.3078,1163.2925,1162.5818,1162.5818,0.0517,3.14,499,182
287,2,170,581.2778,0.1314,1161.2516,1160.5411,1160.5411,0.0517,3.14,473,160
287,2,231,560.8119,0.3278,1120.2950,1119.6093,1119.6093,0.0491,6.80,411,317
287,1,59,562.3303,0.1786,553.6414,553.2992,553.2992,0.0491,100.00,261,193
287,2,286,577.3002,0.1378,1148.2723,1147.5723,1147.5723,0.3866,100.00,310,0
287,2,203,532.2918,0.0841,1063.2146,1062.5690,1062.5690,0.3866,100.00,369,45
287,1,215,563.3522,0.3540,555.6686,555.3264,555.3264,1.0120,4.34,193,131
288,2,1609,593.3320,0.0559,1185.3748,1184.6494,1184.6494,0.0881,1521.42,5172,799
288,4,287,579.0259,0.0489,2312.5713,2311.0715,2312.0744,0.2131,100.00,832,1243
288,1,85,565.3161,0.0721,564.6534,564.3088,564.3088,0.2131,12.79,1036,246
288,3,135,685.0201,0.1082,2053.3749,2052.0385,2053.0414,0.2131,100.00,871,328
288,3,287,697.6910,0.1684,2091.4156,2090.0513,2091.0541,0.0647,31.63,863,527
288,2,228,575.7957,0.0824,1150.2763,1149.5768,1149.5768,0.0647,5.06,800,308
288,2,386,582.7922,0.1508,1164.2808,1163.5699,1163.5699,0.2487,4.73,649,55
288,2,506,585.3090,0.0897,1169.3171,1168.6034,1168.6034,0.0436,100.00,640,120
288,2,288,560.8038,0.2146,1116.2679,1115.5822,1115.5822,0.0426,10.53,256,196
288,1,80,577.2993,0.0544,573.6398,573.2841,573.2841,0.0426,91.25,351,0
288,1,267,562.3136,0.1770,561.6484,561.3063,561.3063,0.1507,100.00,519,528
288,3,58,607.2781,0.3344,1820.0100,1818.8125,1819.8154,0.1507,100.00,495,0
288,2,282,582.2969,0.3097,1163.2901,1162.5794,1162.5794,0.1952,3.02,487,182
288,3,43,754.0300,0.1448,2259.5273,2258.0652,2259.0681,0.1952,6.72,267,403
288,2,6,581.7998,0.1571,1161.2928,1160.5822,1160.5822,0.1952,3.61,435,0
289,2,2367,593.3346,0.0679,1185.3801,1184.6546,1184.6546,0.0670,298.60,6202,1005
289,4,387,579.0306,0.0238,2312.5904,2311.0905,2312.0934,0.0776,100.00,1896,2052
289,3,298,698.0135,0.0887,2091.3802,2090.0157,2091.0186,0.0774,977.08,711,778
289,2,315,575.8000,0.0636,1150.2850,1149.5855,1149.5855,0.0470,100.00,927,272
289,2,186,585.8445,0.1435,1170.3884,1169.6745,1169.6745,0.0470,24.78,844,80
289,2,384,582.7954,0.1790,1164.2872,1163.5763,1163.5763,0.0411,100.00,672,58
289,2,127,565.2859,0.2293,1129.2443,1128.5573,1128.5573,0.0411,100.00,667,188
289,1,195,560.8025,0.1454,560.1371,559.7953,559.7953,0.0411,8.96,522,179
289,3,86,685.3462,0.0788,2053.3505,2052.0139,2053.0168,0.0411,3.95,454,280
289,2,147,562.3157,0.2025,1123.3031,1122.6169,1122.6169,0.0411,100.00,554,313
289,2,366,564.2992,0.2383,1127.2707,1126.5839,1126.5839,0.0396,15.32,472,0
289,3,80,666.0305,0.2607,1996.3774,1995.0697,1996.0726,0.0396,3.06,441,0
289,1,294,753.3737,0.1882,749.8127,749.3583,749.3583,0.0781,100.00,173,0
289,3,240,754.3635,0.1746,2260.5374,2259.0659,2260.0688,0.0718,100.00,335,107
289,1,150,574.2907,0.0702,569.6191,569.2731,569.2731,0.0718,100.00,292,158
290,2,2117,593.3344,0.0766,1185.3796,1184.6542,1184.6542,0.0837,100.00,7081,1058
