scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
269,3,298,562.6581,0.1460,1686.0684,1684.9525,1684.9525,0.0893,12.47,1428,392
269,3,310,471.9381,0.0524,1413.7437,1412.7926,1412.7926,0.1513,16.30,1366,309
269,2,172,473.2573,0.0834,945.0778,944.5001,944.5001,0.1513,100.00,1114,51
269,3,666,541.6068,0.1755,1622.8756,1621.7986,1621.7986,0.0952,100.00,1073,1090
269,2,380,513.7609,0.1301,1026.1380,1025.5073,1025.5073,0.0363,5.62,1069,277
269,2,528,432.7381,0.1970,863.9843,863.4616,863.4616,0.0514,100.00,887,27
269,3,255,516.2859,0.1320,1545.8671,1544.8331,1544.8331,0.4113,100.00,602,395
269,1,539,497.2542,0.1146,496.5498,496.2469,496.2469,0.0581,100.00,799,74
269,3,147,576.0005,0.1160,1725.1194,1723.9768,1723.9768,0.0581,100.00,665,461
269,2,217,502.2680,0.0521,1003.1360,1002.5216,1002.5216,0.0581,100.00,715,127
269,1,252,559.3364,0.0966,558.6708,558.3291,558.3291,0.1617,100.00,540,2
269,2,271,483.2496,0.2478,965.0747,964.4846,964.4846,0.3261,154.38,507,152
269,3,255,558.3351,0.1672,1672.0837,1670.9805,1670.9805,0.0406,3.69,416,166
269,1,48,501.2331,0.1452,500.5293,500.2258,500.2258,0.0406,453.49,427,127
269,3,333,605.3104,0.2612,1814.1061,1812.9095,1813.9124,0.0533,6.21,408,119
270,2,162,502.2819,0.0539,1003.1636,1002.5492,1002.5492,0.0000,100.00,2497,256
270,3,388,608.3152,0.1971,1823.1219,1821.9239,1822.9268,0.0686,108.01,2305,1205
270,2,707,554.2166,0.0393,1107.0931,1106.4186,1106.4186,0.0887,100.00,2209,443
270,3,566,562.6633,0.0572,1685.0810,1683.9651,1683.9651,0.0740,62.88,1796,927
270,3,613,471.9411,0.0726,1413.7526,1412.8015,1412.8015,0.0707,24.46,2091,713
270,3,191,504.2986,0.3192,1510.8806,1509.8741,1509.8741,0.0707,100.00,2005,939
270,2,394,435.7689,0.1414,870.0585,869.5234,869.5234,0.1582,100.00,1726,121
270,3,885,521.9239,0.0537,1563.7866,1562.7499,1562.7499,0.0686,100.00,1658,538
270,4,1117,542.5565,0.2413,2166.5998,2165.1941,2166.1970,0.0589,7.98,1035,292
270,3,25,516.2947,0.2593,1546.8963,1545.8623,1545.8623,0.0589,100.00,1048,292
270,3,286,541.6069,0.1933,1622.8759,1621.7989,1621.7989,0.0588,100.00,925,1035
270,3,422,575.9965,0.2514,1725.1073,1723.9647,1723.9647,0.1316,4.84,616,422
270,1,272,497.2544,0.1708,496.5501,496.2472,496.2472,0.0599,100.00,796,97
270,3,300,572.9820,0.1963,1717.0562,1715.9243,1715.9243,0.0599,100.00,765,178
270,2,187,432.2245,0.2085,862.9570,862.4344,862.4344,0.0599,18.77,506,19
270,1,230,501.2320,0.1469,500.5282,500.2247,500.2247,0.0599,235.04,483,256
270,3,103,604.9587,0.0993,1813.0508,1811.8543,1812.8572,0.0599,100.00,446,162
271,2,630,502.2820,0.0659,1003.1639,1002.5495,1002.5495,0.1009,100.00,5440,476
271,3,507,562.3342,0.0629,1685.0966,1683.9808,1683.9808,0.0788,84.77,2978,1628
271,3,808,471.9441,0.1191,1413.7616,1412.8106,1412.8106,0.0707,46.59,2354,747
271,2,834,554.2194,0.0291,1107.0986,1106.4242,1106.4242,0.0605,100.00,2113,538
271,3,1582,504.2944,0.1981,1510.8677,1509.8613,1509.8613,0.0672,100.00,2034,1204
271,3,364,521.9253,0.0578,1563.7908,1562.7542,1562.7542,0.0941,100.00,1532,587
271,3,195,542.5586,0.3799,1625.7316,1624.6541,1624.6541,0.0941,5.98,1207,58
271,3,163,572.9853,0.2435,1717.0660,1715.9341,1715.9341,0.0941,100.00,1126,279
271,3,535,516.2883,0.0907,1545.8742,1544.8401,1544.8401,0.0589,100.00,921,295
271,2,122,473.2586,0.0641,945.0805,944.5027,944.5027,0.0589,100.00,847,155
271,3,162,608.6361,0.0693,1824.0846,1822.8864,1823.8893,0.0589,100.00,803,299
271,3,287,619.9698,0.1288,1857.1101,1855.8846,1856.8875,0.1696,4.65,607,185
271,1,121,541.6002,0.0888,540.9226,540.5929,540.5929,0.1696,100.00,735,122
271,1,163,497.2642,0.1884,494.5545,494.2516,494.2516,0.1696,100.00,631,646
271,3,122,575.9934,0.2026,1725.0980,1723.9554,1723.9554,0.1696,100.00,494,366
271,1,32,498.2813,0.0801,495.5717,495.2686,495.2686,0.1696,100.00,354,540
271,2,111,432.2615,0.3573,863.0313,862.5086,862.5086,0.1696,12.72,418,19
272,2,2686,502.2843,0.0601,1003.1684,1002.5540,1002.5540,0.0647,100.00,7725,525
272,3,1206,562.3329,0.0539,1685.0925,1683.9767,1683.9767,0.0854,319.77,4568,1987
272,2,1136,554.2185,0.0203,1107.0970,1106.4226,1106.4226,0.0588,100.00,2198,638
272,3,1155,471.9466,0.1440,1413.7690,1412.8179,1412.8179,0.0634,48.47,2179,684
272,3,852,504.2970,0.2106,1510.8757,1509.8693,1509.8693,0.0441,100.00,2118,1345
272,3,473,516.2830,0.0844,1545.8582,1544.8242,1544.8242,0.0483,100.00,1310,458
272,3,106,522.2573,0.1015,1563.7933,1562.7473,1562.7473,0.0483,100.00,1115,415
272,2,528,513.7603,0.0977,1026.1369,1025.5061,1025.5061,0.0526,108.20,1153,416
272,3,774,572.9852,0.1632,1717.0656,1715.9337,1715.9337,0.4287,100.00,1088,294
272,3,258,542.5577,0.3792,1625.7286,1624.6511,1624.6511,0.4287,4.54,971,58
272,3,134,619.6335,0.0531,1856.1010,1854.8757,1855.8785,0.4287,100.00,827,871
272,2,446,508.2955,0.1564,1015.1926,1014.5764,1014.5764,0.0654,100.00,799,394
272,3,306,535.6166,0.2587,1603.8880,1602.8251,1602.8251,0.0761,6.76,505,216
272,1,541,473.2575,0.0635,472.5382,472.2503,472.2503,0.0596,100.00,745,116
272,3,338,575.9930,0.2173,1726.0998,1724.9572,1724.9572,0.0504,4.99,641,108
272,3,297,519.2745,0.1074,1554.8342,1553.7987,1553.7987,0.0504,8.61,508,239
272,1,193,522.9306,0.0893,522.2393,521.9233,521.9233,0.0504,149.70,461,40
273,2,4133,502.2870,0.0774,1003.1739,1002.5595,1002.5595,0.0675,100.00,10779,1046
273,3,2373,562.3362,0.0583,1685.1026,1683.9868,1683.9868,0.0620,20080.01,6884,3251
273,3,285,516.2854,0.0982,1545.8657,1544.8316,1544.8316,0.1228,100.00,1838,759
273,3,463,504.2952,0.2974,1510.8702,1509.8637,1509.8637,0.0647,100.00,2116,1017
273,3,517,471.9461,0.1095,1413.7674,1412.8163,1412.8163,0.0661,40.17,1806,630
273,2,260,554.2178,0.0485,1107.0955,1106.4211,1106.4211,0.0661,100.00,1783,641
273,3,605,572.9897,0.1683,1717.0792,1715.9472,1715.9472,0.0624,100.00,1266,354
273,3,437,619.6309,0.0651,1856.0934,1854.8681,1855.8710,0.1582,100.00,1127,851
273,3,342,535.2931,0.1279,1603.9203,1602.8575,1602.8575,0.1582,4.00,454,216
273,2,276,508.2896,0.1272,1015.1809,1014.5647,1014.5647,0.0583,100.00,833,343
273,2,433,492.7303,0.0902,984.0484,983.4461,983.4461,0.0577,100.00,765,240
273,3,255,522.2510,0.1499,1563.7743,1562.7283,1562.7283,0.0577,11.81,554,329
273,3,269,518.9632,0.2307,1554.9031,1553.8678,1553.8678,0.1010,100.00,560,239
273,1,35,473.2591,0.1075,472.5398,472.2519,472.2519,0.1010,18.05,475,116
273,1,172,494.2519,0.1595,489.5369,489.2344,489.2344,0.1010,3.04,280,29
273,2,729,504.7702,0.3322,1001.1227,1000.5075,1000.5075,0.1010,4.44,219,0
274,2,3522,502.2865,0.0632,1003.1729,1002.5585,1002.5585,0.0633,100.00,11043,1165
274,3,2289,562.3381,0.0723,1685.1083,1683.9925,1683.9925,0.0765,100.00,10879,4456
274,2,764,505.3168,0.0927,1009.2343,1008.6190,1008.6190,0.0547,7.37,2756,617
274,3,705,515.9560,0.0600,1545.8802,1544.8463,1544.8463,0.0788,51.29,2680,926
274,3,503,504.6372,0.2002,1510.8934,1509.8868,1509.8868,0.0578,15.84,1119,663
274,2,382,535.2941,0.0785,1069.2296,1068.5737,1068.5737,0.0499,100.00,1394,316
274,3,559,619.6310,0.0625,1856.0936,1854.8683,1855.8712,0.0618,100.00,979,699
274,3,123,572.9892,0.2294,1717.0777,1715.9457,1715.9457,0.0618,405.31,1215,490
274,3,224,471.9544,0.1420,1413.7924,1412.8414,1412.8414,0.0618,26.29,1182,438
274,2,393,554.2245,0.1458,1107.1089,1106.4345,1106.4345,0.0326,3.70,569,586
274,2,299,507.8057,0.1791,1014.2129,1013.5969,1013.5969,0.2003,3.47,516,286
274,2,124,492.7225,0.0564,984.0326,983.4304,983.4304,0.2003,11.46,768,249
274,2,105,513.7565,0.1269,1026.1292,1025.4984,1025.4984,0.2003,31.98,721,400
274,4,142,488.2653,0.1977,1950.3123,1949.0322,1950.0351,0.2003,100.00,615,238
274,3,437,518.9606,0.2656,1554.8953,1553.8601,1553.8601,1.5532,100.00,590,173
274,1,25,473.2658,0.0802,472.5464,472.2585,472.2585,1.5532,100.00,505,0
275,3,3846,562.3377,0.0779,1685.1071,1683.9914,1683.9914,0.0690,100.00,14256,5195
275,2,4873,502.2873,0.0598,1003.1745,1002.5601,1002.5601,0.0629,100.00,9946,1200
275,2,941,505.3146,0.0854,1009.2300,1008.6147,1008.6147,0.0633,22.62,2914,816
275,3,900,515.9590,0.0730,1545.8892,1544.8553,1544.8553,0.0629,56.17,2636,1069
275,2,633,535.2942,0.0511,1069.2297,1068.5738,1068.5738,0.0656,100.00,1724,305
275,3,253,504.6377,0.2348,1511.8977,1510.8912,1510.8912,0.0656,9.10,1387,0
275,3,330,619.6318,0.0708,1856.0959,1854.8706,1855.8735,0.2070,3.25,1024,585
275,2,169,507.8077,0.1458,1014.2170,1013.6009,1013.6009,0.2070,13.85,509,291
275,4,280,488.5037,0.2315,1950.2630,1948.9827,1949.9856,0.0836,100.00,281,553
275,3,340,572.9932,0.2430,1717.0898,1715.9579,1715.9579,0.4416,17.42,528,312
275,2,188,492.7266,0.1631,984.0409,983.4386,983.4386,0.4416,21.05,609,249
275,2,278,482.7932,0.2591,964.1619,963.5718,963.5718,1.0467,37.00,586,392
275,3,104,518.9645,0.2446,1554.9069,1553.8716,1553.8716,1.0467,100.00,574,58
275,3,370,612.6364,0.0932,1836.0967,1834.8875,1835.8904,0.0568,3.20,524,336
275,2,8,554.7047,0.2219,1108.0695,1107.3949,1107.3949,0.0568,10.00,465,216
275,1,153,495.2838,0.2175,489.5664,489.2638,489.2638,0.0568,26.84,71,30
275,1,128,572.3118,0.2758,569.6448,569.2992,569.2992,0.0568,9.67,192,427
276,3,6438,562.3354,0.0646,1685.1003,1683.9845,1683.9845,0.0661,100.00,17108,6347
276,2,928,502.2899,0.0668,1003.1796,1002.5652,1002.5652,0.0746,100.00,7371,1002
276,2,1602,505.3115,0.0576,1009.2237,1008.6084,1008.6084,0.0632,100.00,3912,796
276,3,1224,515.9587,0.0658,1545.8883,1544.8544,1544.8544,0.0516,62.73,2335,977
276,2,557,535.2948,0.0867,1069.2308,1068.5750,1068.5750,0.1630,100.00,1533,249
276,3,397,528.6204,0.1765,1583.8883,1582.8393,1582.8393,0.0464,5.00,1437,687
276,3,575,532.2682,0.2487,1594.8426,1593.7827,1593.7827,0.0534,107.10,1321,155
276,4,450,488.5047,0.3267,1950.2669,1948.9866,1949.9895,0.0605,100.00,185,572
276,3,269,619.6358,0.0669,1856.1080,1854.8827,1855.8856,0.0605,1904.53,823,523
276,2,417,581.7733,0.0654,1162.2428,1161.5322,1161.5322,0.0634,149.45,986,221
276,1,505,507.8098,0.1457,507.1162,506.8025,506.8025,0.0634,3.84,460,579
276,3,391,504.6302,0.2627,1511.8755,1510.8689,1510.8689,0.0492,3.56,879,0
276,2,245,482.7930,0.1534,964.1616,963.5715,963.5715,0.0492,29.44,761,372
276,1,223,495.2770,0.3814,492.5669,492.2643,492.2643,0.0492,29.03,433,542
276,1,211,504.2823,0.0762,503.5790,503.2751,503.2751,0.0492,100.00,511,116
277,3,6108,562.3342,0.0619,1685.0966,1683.9808,1683.9808,0.0756,100.00,19824,8145
277,2,1113,502.2901,0.0734,1003.1801,1002.5657,1002.5657,0.0723,100.00,5177,964
277,2,1013,505.3132,0.0630,1009.2272,1008.6119,1008.6119,0.0809,100.00,3619,799
277,3,257,515.9596,0.0646,1545.8910,1544.8571,1544.8571,0.0762,48.04,1788,797
277,3,223,528.6168,0.1441,1583.8776,1582.8287,1582.8287,0.0762,8.82,1573,836
277,4,739,488.5011,0.3443,1950.2525,1948.9723,1949.9752,0.6681,100.00,214,664
277,2,422,535.2927,0.0753,1069.2267,1068.5708,1068.5708,0.0536,100.00,1342,309
277,3,410,532.2677,0.0980,1594.8412,1593.7814,1593.7814,0.0534,100.08,1235,278
277,2,559,581.7730,0.0480,1162.2420,1161.5314,1161.5314,0.0764,138.73,891,221
277,3,113,619.6353,0.1071,1856.1065,1854.8812,1855.8841,0.0764,100.00,469,407
277,2,315,482.7932,0.0596,961.1537,960.5636,960.5636,0.0396,29.25,155,0
277,2,255,507.8098,0.2662,1014.2211,1013.6050,1013.6050,0.1916,3.59,649,442
277,2,58,483.8013,0.0744,961.1652,960.5750,960.5750,0.1916,100.00,155,0
277,3,177,504.6305,0.2455,1510.8733,1509.8667,1509.8667,0.1916,4.30,387,204
277,1,170,495.2797,0.3631,494.5750,494.2724,494.2724,0.1916,47.95,501,31
277,2,215,545.7314,0.3152,1090.1072,1089.4482,1089.4482,0.1916,8.37,403,150
278,3,5844,562.3334,0.0558,1685.0941,1683.9784,1683.9784,0.0743,100.00,19880,7915
278,2,1708,505.3146,0.0936,1009.2300,1008.6147,1008.6147,0.0597,18.78,3132,642
278,2,519,502.2846,0.0406,1003.1691,1002.5547,1002.5547,0.0658,84.04,2076,556
278,3,803,528.6160,0.0580,1583.8751,1582.8261,1582.8261,0.0692,7.47,1706,858
278,3,275,532.6065,0.0954,1594.8549,1593.7949,1593.7949,0.0692,173.91,1172,547
278,3,357,515.9568,0.1074,1545.8826,1544.8487,1544.8487,0.0611,33.06,1230,496
278,4,604,488.5059,0.3668,1950.2719,1948.9917,1949.9946,0.0971,100.00,129,659
278,2,161,581.7826,0.0827,1162.2613,1161.5507,1161.5507,0.0971,139.97,1091,220
278,2,80,535.2934,0.1099,1069.2280,1068.5722,1068.5722,0.0971,100.00,831,313
278,2,351,546.2608,0.1061,1091.1682,1090.5070,1090.5070,0.0535,100.00,592,106
278,1,141,507.8129,0.2354,507.1193,506.8056,506.8056,0.0535,100.00,579,330
278,2,300,482.7944,0.0592,961.1560,960.5660,960.5660,1.0412,20.98,155,0
278,3,171,685.0268,0.2390,2053.3951,2052.0587,2053.0616,1.0412,100.00,508,158
278,2,137,483.3108,0.1354,965.1971,964.6070,964.6070,1.0412,3.82,475,92
279,3,5947,562.3318,0.0535,1685.0894,1683.9736,1683.9736,0.0680,100.00,17997,7292
279,2,309,505.3095,0.0888,1009.2198,1008.6045,1008.6045,0.0765,20.04,2168,291
279,3,592,532.6063,0.0802,1594.8543,1593.7942,1593.7942,0.0592,934.94,2036,547
279,3,380,528.9506,0.0418,1583.8760,1582.8270,1582.8270,0.0629,42.62,1707,780
279,2,194,502.2913,0.0876,1003.1825,1002.5681,1002.5681,0.0629,100.00,1385,350
279,2,64,581.7902,0.0903,1162.2764,1161.5658,1161.5658,0.0629,140.65,1097,148
279,4,109,488.4978,0.3427,1950.2393,1948.9591,1949.9620,0.0629,100.00,114,546
279,3,222,685.3509,0.0830,2053.3646,2052.0280,2053.0309,0.0583,100.00,563,371
279,2,144,535.2906,0.1435,1069.2225,1068.5667,1068.5667,0.0583,100.00,458,171
279,2,191,545.7296,0.2101,1090.1036,1089.4446,1089.4446,0.0583,3.42,439,124
279,1,447,536.7579,0.0763,536.0795,535.7506,535.7506,0.0583,14.41,435,17
279,1,159,534.2787,0.1031,533.6001,533.2714,533.2714,0.0583,3.00,420,171
279,2,44,511.3055,0.2310,1016.2021,1015.5830,1015.5830,0.0583,6.07,472,330
279,2,64,511.7377,0.1832,1022.0801,1021.4609,1021.4609,0.0583,41.17,368,151
280,3,3728,562.3311,0.0493,1685.0873,1683.9715,1683.9715,0.0757,100.00,14986,6549
280,3,298,532.2702,0.0771,1594.8487,1593.7888,1593.7888,0.4921,100.00,2284,675
280,3,862,528.9526,0.0701,1583.8821,1582.8330,1582.8330,0.0630,100.00,1692,894
280,2,258,505.3127,0.1279,1009.2261,1008.6108,1008.6108,0.0388,29.54,1013,199
280,2,521,513.7456,0.0211,1026.1073,1025.4766,1025.4766,0.0388,100.00,1019,284
280,3,133,685.6690,0.1124,2053.3169,2051.9802,2052.9831,0.0388,34.97,682,950
280,2,579,581.7945,0.0534,1162.2851,1161.5744,1161.5744,0.0570,64.13,859,302
280,1,249,535.7989,0.2241,533.1150,532.7863,532.7863,0.1343,23.65,224,458
280,1,97,536.7592,0.0556,536.0808,535.7519,535.7519,0.1343,6.26,447,17
280,1,169,534.2787,0.0284,533.6001,533.2715,533.2715,0.1343,3.67,420,125
280,1,352,511.7476,0.0816,511.0547,510.7404,510.7404,0.0859,44.03,393,0
280,1,76,510.7675,0.1668,510.0744,509.7603,509.7603,0.0859,100.00,377,46
281,3,3134,562.3296,0.0565,1685.0827,1683.9669,1683.9669,0.0748,100.00,11606,5055
281,3,1684,532.2768,0.1045,1594.8686,1593.8087,1593.8087,0.0624,100.00,2809,681
281,3,646,528.9573,0.1589,1583.8963,1582.8472,1582.8472,0.0873,62.47,1236,564
281,3,252,685.3465,0.0829,2053.3514,2052.0148,2053.0177,0.0599,100.00,1098,1380
281,2,156,513.7397,0.0619,1026.0956,1025.4648,1025.4648,0.0599,100.00,792,311
281,2,896,532.7949,0.1395,1061.2127,1060.5669,1060.5669,0.0715,3.92,160,0
281,2,498,574.2958,0.1376,1147.2762,1146.5772,1146.5772,0.0575,100.00,630,58
281,2,111,536.7626,0.1285,1072.1670,1071.5107,1071.5107,0.0575,90.39,550,122
281,1,3,573.7988,0.1134,567.1223,566.7764,566.7764,0.0575,176.59,346,1
281,1,19,535.8066,0.1330,535.1281,534.7994,534.7994,0.0575,100.00,431,122
281,1,386,534.2797,0.0419,533.6011,533.2724,533.2724,0.0575,3.41,398,96
281,1,211,559.2676,0.1973,558.6020,558.2603,558.2603,0.0575,100.00,360,122
282,3,1668,562.3288,0.0549,1685.0804,1683.9646,1683.9646,0.0790,100.00,7491,2800
282,3,746,532.2757,0.1139,1594.8651,1593.8052,1593.8052,0.0644,100.00,2767,601
282,3,433,685.3475,0.0582,2053.3543,2052.0177,2053.0206,0.1983,100.00,2346,1927
282,3,383,528.9557,0.3266,1584.8945,1583.8454,1583.8454,0.0654,15.33,1543,151
282,2,440,573.8022,0.1442,1146.2887,1145.5898,1145.5898,0.0421,90.15,888,459
282,2,106,581.7944,0.0874,1162.2849,1161.5742,1161.5742,0.0421,15.97,878,295
282,2,574,514.2572,0.0655,1027.1306,1026.4998,1026.4998,0.0613,100.00,631,71
282,1,58,513.7284,0.0978,513.0357,512.7211,512.7211,0.0613,3.00,491,3
282,1,8,534.2810,0.0371,533.6024,533.2738,533.2738,0.0613,4.50,400,18
282,2,145,559.8171,0.2435,1118.3051,1117.6197,1117.6197,0.0613,9.21,396,175
282,2,239,559.2676,0.1933,1117.2059,1116.5206,1116.5206,0.0649,100.00,360,169
283,3,1289,562.3269,0.0925,1685.0748,1683.9590,1683.9590,0.0946,100.00,4880,1985
283,3,1178,685.3442,0.0466,2053.3446,2052.0080,2053.0109,0.0694,100.00,2969,2215
283,3,1305,532.2758,0.2028,1594.8654,1593.8055,1593.8055,0.0584,100.00,2558,484
283,2,337,593.3253,0.0874,1185.3615,1184.6361,1184.6361,0.0584,100.00,1684,210
283,3,196,528.9519,0.3469,1584.8830,1583.8339,1583.8339,0.0584,5.56,972,129
283,2,324,573.8061,0.1991,1146.2965,1145.5976,1145.5976,0.0534,175.76,934,671
283,2,182,581.7975,0.0741,1162.2912,1161.5806,1161.5806,0.0534,100.00,596,217
283,2,163,567.7843,0.0407,1134.2420,1133.5541,1133.5541,0.0534,16.50,585,122
283,2,167,551.8116,0.0703,1102.2808,1101.6087,1101.6087,0.0534,58.42,555,203
283,2,303,483.8258,0.0442,966.2273,965.6371,965.6371,0.0445,3.17,430,0
283,2,129,483.3025,0.3169,965.1806,964.5905,964.5905,0.0445,3.56,422,263
283,2,407,559.8159,0.2570,1118.3026,1117.6172,1117.6172,0.1084,7.47,333,192
283,2,321,537.3072,0.3690,1073.2563,1072.5999,1072.5999,0.1658,4.69,364,83
283,2,135,559.2710,0.2167,1117.2127,1116.5275,1116.5275,0.1658,100.00,360,169
283,2,248,536.7670,0.2390,1072.1757,1071.5194,1071.5194,0.1658,10.52,321,77
283,1,327,564.2696,0.3790,557.5895,557.2470,557.2470,0.0744,100.00,118,169
284,3,1758,685.3474,0.0598,2053.3541,2052.0176,2053.0205,0.0758,100.00,3392,2468
284,2,313,593.3300,0.0648,1185.3710,1184.6455,1184.6455,0.0850,100.00,4369,579
284,3,428,562.3206,0.0893,1685.0559,1683.9401,1683.9401,0.0489,100.00,2635,1204
284,3,197,532.2737,0.2232,1594.8591,1593.7992,1593.7992,0.0489,100.00,1621,502
284,2,487,573.8039,0.1174,1146.2921,1145.5932,1145.5932,0.0751,151.80,491,609
284,2,109,565.3247,0.0492,1129.3218,1128.6348,1128.6348,0.0751,3.07,675,52
284,2,222,567.7873,0.0497,1134.2479,1133.5600,1133.5600,0.1727,12.42,370,237
284,2,255,582.2814,0.1863,1163.2591,1162.5483,1162.5483,0.2868,100.00,568,302
284,2,216,551.8016,0.0737,1102.2607,1101.5886,1101.5886,0.2868,57.88,550,182
284,2,77,483.3000,0.1326,965.1755,964.5855,964.5855,0.2868,100.00,501,263
284,1,119,564.2709,0.1800,563.6060,563.2636,563.2636,0.2868,100.00,337,52
284,1,158,569.2959,0.0946,568.6338,568.2886,568.2886,0.2868,100.00,336,35
285,2,1634,593.3364,0.0732,1185.3837,1184.6583,1184.6583,0.0838,100.00,9183,1149
285,3,1332,685.3465,0.0533,2053.3514,2052.0148,2053.0177,0.1042,100.00,4062,2583
285,3,239,562.3122,0.1258,1685.0305,1683.9147,1683.9147,0.0910,100.00,1594,710
285,2,116,532.2813,0.1349,1063.1938,1062.5482,1062.5482,0.0910,100.00,1193,197
285,2,111,573.8066,0.1348,1146.2976,1145.5987,1145.5987,0.0910,168.06,936,552
285,1,142,582.2777,0.0350,581.6269,581.2704,581.2704,0.0910,100.00,555,202
285,2,129,565.3189,0.1025,1129.3104,1128.6234,1128.6234,0.0910,5.18,539,52
285,2,513,483.3000,0.1691,965.1754,964.5854,964.5854,0.0398,100.00,502,58
285,2,294,551.7848,0.0672,1102.2272,1101.5551,1101.5551,0.0576,49.62,472,184
285,2,8,581.3049,0.3818,1157.2948,1156.5843,1156.5843,0.0576,100.00,211,221
285,1,40,564.2698,0.1431,563.6050,563.2625,563.2625,0.0576,100.00,329,52
285,2,93,559.7578,0.3477,1114.1755,1113.4902,1113.4902,0.0576,4.05,127,90
286,2,3538,593.3396,0.0757,1185.3902,1184.6647,1184.6647,0.0748,100.00,18087,2685
286,3,1668,685.3501,0.0566,2053.3621,2052.0256,2053.0285,0.0738,100.00,4048,2540
286,1,264,573.8080,0.0632,573.1466,572.8007,572.8007,0.1051,150.41,837,208
286,3,223,562.3213,0.1634,1685.0578,1683.9420,1683.9420,0.1051,100.00,827,412
286,2,417,582.2754,0.1765,1163.2470,1162.5362,1162.5362,0.0571,100.00,603,235
286,3,332,584.6523,0.2753,1752.0910,1750.9352,1750.9352,0.0583,100.00,566,212
286,2,451,565.3191,0.0980,1129.3107,1128.6236,1128.6236,0.0631,3.05,473,48
286,2,255,575.2952,0.1406,1149.2751,1148.5758,1148.5758,0.2040,100.00,433,133
286,2,171,551.7805,0.0879,1102.2187,1101.5465,1101.5465,0.2040,42.53,352,88
286,2,27,554.8028,0.0935,1108.2657,1107.5912,1107.5912,0.2040,3.22,369,0
286,2,65,554.2463,0.2049,1107.1525,1106.4781,1106.4781,0.2040,3.00,351,140
287,2,7080,593.3378,0.0916,1185.3864,1184.6610,1184.6610,0.0743,100.00,31665,4487
287,3,746,685.3536,0.0696,2053.3728,2052.0362,2053.0391,0.1058,100.00,2894,2125
287,2,243,573.8100,0.2096,1146.3044,1145.6055,1145.6055,0.0541,16.11,447,464
287,3,274,584.6526,0.2048,1752.0919,1750.9361,1750.9361,0.0716,100.00,568,226
287,2,71,582.2857,0.2229,1162.2646,1161.5538,1161.5538,0.0716,100.00,442,251
287,2,88,551.7886,0.0321,1102.2348,1101.5626,1101.5626,0.0716,100.00,433,70
287,2,37,565.3156,0.1578,1129.3038,1128.6167,1128.6167,0.0716,3.39,430,48
287,3,342,559.9576,0.1697,1677.9659,1676.8511,1676.8511,0.0387,8.44,410,49
287,1,21,564.2776,0.1095,563.6128,563.2703,563.2703,0.0387,100.00,397,48
287,2,264,561.8081,0.1720,1114.2651,1113.5791,1113.5791,0.0535,100.00,138,0
287,1,51,583.2971,0.0965,576.6312,576.2745,576.2745,0.0535,100.00,193,212
287,2,70,587.8048,0.1836,1173.3065,1172.5920,1172.5920,0.0535,7.33,318,83
287,2,57,554.2447,0.2290,1107.1493,1106.4749,1106.4749,0.0535,3.45,367,140
288,2,12955,593.3372,0.0768,1185.3853,1184.6599,1184.6599,0.0778,554.42,45240,6242
288,3,604,685.3598,0.1033,2053.3912,2052.0547,2053.0575,0.0718,100.00,2266,1807
288,2,313,562.3335,0.1263,1123.3386,1122.6525,1122.6525,0.0846,100.00,1137,291
288,3,80,651.0146,0.2406,1951.3024,1950.0221,1951.0250,0.0846,100.00,669,141
288,2,173,573.8083,0.2156,1146.3011,1145.6021,1145.6021,0.0846,24.03,481,491
288,3,219,584.6470,0.1361,1752.0751,1750.9193,1750.9193,0.0736,2990.18,597,246
288,1,133,583.2949,0.3308,582.6443,582.2877,582.2877,0.0736,100.00,462,246
288,1,397,564.2713,0.3043,563.6064,563.2640,563.2640,0.0497,100.00,454,35
288,3,183,559.9564,0.1678,1677.9620,1676.8473,1676.8473,0.0497,9.59,430,49
288,2,17,551.7874,0.0351,1102.2324,1101.5603,1101.5603,0.0497,100.00,404,81
288,2,237,587.8069,0.1364,1174.3137,1173.5993,1173.5993,0.0402,7.81,398,158
288,1,191,561.8085,0.2165,561.1432,560.8012,560.8012,0.0402,10.82,390,102
289,2,18859,593.3370,0.0732,1185.3848,1184.6594,1184.6594,0.0785,699.50,57079,8031
289,3,255,685.0124,0.0467,2053.3519,2052.0155,2053.0184,0.0785,100.00,1639,1247
289,2,339,562.3364,0.1420,1123.3445,1122.6583,1122.6583,0.4767,100.00,1610,296
289,3,164,651.0164,0.1773,1951.3076,1950.0273,1951.0302,0.4767,15.89,854,324
289,2,454,574.3026,0.0819,1147.2898,1146.5907,1146.5907,0.0598,100.00,545,201
289,2,123,585.3704,0.1463,1169.4400,1168.7262,1168.7262,0.0598,15.07,519,135
289,2,302,551.8000,0.2148,1102.2575,1101.5854,1101.5854,0.0533,3.38,489,83
289,3,255,559.9564,0.1759,1677.9620,1676.8473,1676.8473,0.9558,470.69,430,49
289,3,39,584.6341,0.1900,1752.0362,1750.8804,1750.8804,0.9558,47.64,401,286
289,1,192,561.8109,0.1881,561.1456,560.8036,560.8036,0.9558,11.40,393,102
289,3,65,754.0504,0.1938,2259.5886,2258.1265,2259.1294,0.9558,55.00,359,114
