scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
288,2,272,551.7975,0.1280,1102.2526,1101.5805,1101.5805,0.0577,100.00,601,64
288,1,22,583.3013,0.2163,582.6506,582.2940,582.2940,0.0577,100.00,547,437
288,2,255,573.3197,0.2549,1141.3128,1140.6141,1140.6141,0.3232,4.06,583,142
288,2,253,573.7858,0.1812,1146.2560,1145.5570,1145.5570,0.1034,12.00,489,417
289,2,36766,593.3377,0.0571,1185.3864,1184.6609,1184.6609,0.0794,5508.90,118520,16703
289,3,587,651.0005,0.0924,1951.2599,1949.9796,1950.9825,0.0582,100.00,2423,1723
289,3,436,751.0115,0.0465,2250.4703,2249.0097,2250.0126,0.1264,177.43,1330,1145
289,3,264,571.6262,0.1497,1711.9852,1710.8539,1710.8539,0.1264,77.73,681,348
289,2,290,554.2943,0.0795,1107.2484,1106.5740,1106.5740,0.0864,180.23,664,10
289,3,147,723.0805,0.2246,2166.6225,2165.2168,2166.2197,0.0864,100.00,458,98
289,2,71,551.8020,0.1339,1102.2617,1101.5895,1101.5895,0.0864,100.00,537,64
289,2,510,573.7873,0.2414,1146.2589,1145.5600,1145.5600,0.2627,7.80,482,458
290,2,37094,593.3385,0.0580,1185.3879,1184.6625,1184.6625,0.0851,8438.74,125857,17326
290,3,837,651.0016,0.0701,1951.2634,1949.9832,1950.9861,0.1006,100.00,4430,2418
290,3,491,750.6770,0.1111,2250.4682,2249.0094,2250.0123,0.1050,2095.86,1976,1870
290,3,489,571.6255,0.0768,1711.9831,1710.8517,1710.8517,0.0774,101.14,842,380
290,3,255,723.0829,0.1718,2166.6298,2165.2241,2166.2270,0.0774,100.00,492,313
290,3,255,617.9917,0.0995,1851.1655,1849.9503,1850.9532,0.0774,4.07,466,302
290,1,211,573.8017,0.0992,573.1403,572.7944,572.7944,0.0774,28.12,655,45
290,2,5,551.3102,0.2866,1101.2779,1100.6059,1100.6059,0.0774,5.23,595,469
290,2,145,554.2958,0.1280,1107.2514,1106.5770,1106.5770,0.0774,161.50,595,10
290,2,6,573.3105,0.3641,1145.3051,1144.6064,1144.6064,0.0774,22.68,493,73
290,2,110,578.3633,0.1680,1155.4124,1154.7121,1154.7121,0.0774,4.93,447,127
291,2,36784,593.3383,0.0581,1185.3874,1184.6620,1184.6620,0.0853,8044.76,119981,17327
291,3,1669,651.0017,0.0662,1951.2636,1949.9833,1950.9862,0.0762,100.00,5694,3419
291,3,531,750.6751,0.2577,2250.4624,2249.0035,2250.0064,0.0719,2737.02,2580,2236
291,3,529,571.6231,0.2140,1711.9759,1710.8446,1710.8446,0.0759,100.00,799,407
291,3,795,617.9949,0.1353,1851.1752,1849.9599,1850.9628,0.0559,4.24,874,302
291,3,456,723.0812,0.1451,2166.6245,2165.2188,2166.2217,0.0673,100.00,790,357
291,2,127,578.8682,0.1433,1156.4223,1155.7219,1155.7219,0.0673,44.82,681,54
291,2,98,552.3058,0.2857,1103.2693,1102.5970,1102.5970,0.0673,100.00,527,55
292,2,29684,593.3378,0.0664,1185.3864,1184.6610,1184.6610,0.0817,6310.27,107094,14693
292,3,2682,650.9992,0.0405,1951.2562,1949.9759,1950.9788,0.0771,122.96,6355,4095
292,3,947,750.6716,0.1098,2250.4519,2248.9930,2249.9959,0.0880,44.78,2841,2461
292,3,97,617.9963,0.1430,1851.1794,1849.9641,1850.9670,0.0880,46.08,1342,376
292,3,371,723.0791,0.1615,2166.6184,2165.2127,2166.2156,0.0662,100.00,834,568
292,3,145,571.6287,0.1985,1711.9928,1710.8615,1710.8615,0.0662,100.00,766,251
292,2,540,578.8630,0.1056,1156.4119,1155.7114,1155.7114,0.0470,100.00,840,120
292,2,323,573.8086,0.0821,1146.3017,1145.6027,1145.6027,0.0470,13.51,687,193
293,2,22352,593.3384,0.0722,1185.3877,1184.6622,1184.6622,0.0777,26993.99,85609,12403
293,3,2042,650.9974,0.0439,1951.2508,1949.9705,1950.9734,0.0671,159.42,6982,3923
293,3,910,750.6750,0.1444,2250.4622,2249.0033,2250.0062,0.0737,58.33,3026,2813
293,3,643,617.9960,0.1456,1851.1785,1849.9633,1850.9661,0.0659,37.52,1652,377
293,3,373,723.0824,0.1448,2166.6281,2165.2224,2166.2253,0.2200,100.00,1133,892
293,2,432,578.8638,0.1315,1156.4136,1155.7132,1155.7132,0.0677,100.00,958,101
293,3,439,571.6247,0.0969,1711.9807,1710.8494,1710.8494,0.1031,100.00,651,274
293,2,79,601.8514,0.0404,1202.4179,1201.6883,1201.6883,0.1031,100.00,672,170
293,2,374,573.8054,0.0899,1146.2951,1145.5962,1145.5962,0.0551,5.89,638,106
294,2,19511,593.3388,0.0797,1185.3884,1184.6630,1184.6630,0.0732,16890.49,60805,8430
294,3,1739,650.9954,0.0267,1951.2446,1949.9643,1950.9672,0.0670,301.33,6043,3295
294,3,1028,750.6788,0.0844,2250.4736,2249.0148,2250.0177,0.0713,40.36,3289,2796
294,3,327,722.6899,0.1980,2166.4537,2165.0482,2166.0511,0.0713,26.16,1555,1149
294,3,869,617.6653,0.1298,1851.1891,1849.9740,1850.9769,0.0731,17.89,1761,537
294,2,232,601.8533,0.0371,1202.4216,1201.6921,1201.6921,0.0731,100.00,1085,232
294,2,402,578.3167,0.1505,1155.3190,1154.6188,1154.6188,0.0897,100.00,985,391
294,2,267,573.8052,0.1171,1146.2947,1145.5958,1145.5958,0.0897,92.82,705,26
294,3,101,571.3027,0.1467,1712.0175,1710.8863,1710.8863,0.0897,4.05,570,135
294,1,20,592.7985,0.1196,592.1492,591.7912,591.7912,0.0897,3.07,457,0
295,2,9608,593.3367,0.0869,1185.3844,1184.6589,1184.6589,0.0720,26398.91,40729,6270
295,3,1764,650.9904,0.0202,1951.2297,1949.9495,1950.9524,0.0845,187.98,4301,2602
295,3,643,751.0089,0.0476,2250.4627,2249.0021,2250.0050,0.0932,46.38,3125,2284
295,3,471,722.7125,0.1469,2166.5214,2165.1158,2166.1187,0.1260,100.00,2194,1253
295,3,516,617.6618,0.1655,1851.1788,1849.9637,1850.9666,0.1735,2132.86,1645,284
295,2,627,601.8559,0.0546,1202.4268,1201.6972,1201.6972,0.0678,100.00,1630,364
295,1,526,619.7813,0.0119,619.1563,618.7741,618.7741,0.0621,100.00,992,105
295,2,217,597.3130,0.0830,1193.3397,1192.6115,1192.6115,0.0621,100.00,822,201
295,2,211,578.3302,0.0774,1155.3461,1154.6458,1154.6458,0.0621,100.00,807,384
295,4,313,681.6196,0.1311,2723.1936,2721.4466,2722.4495,0.0447,100.00,445,520
295,2,95,621.2934,0.2203,1235.3125,1234.5565,1234.5565,0.0447,100.00,284,180
296,2,4260,593.3388,0.0963,1185.3885,1184.6630,1184.6630,0.0728,100.00,25512,3839
296,3,1314,751.0105,0.0634,2250.4672,2249.0067,2250.0095,0.0859,44.51,2563,1835
296,3,502,650.9866,0.0227,1951.2184,1949.9382,1950.9411,0.1017,100.00,3059,1631
296,3,918,722.7274,0.1231,2166.5661,2165.1606,2166.1635,0.1307,100.00,2272,1521
296,2,575,601.8537,0.0530,1202.4224,1201.6929,1201.6929,0.0511,100.00,1976,480
296,3,195,617.6579,0.1438,1851.1669,1849.9518,1850.9547,0.0511,39.00,1363,279
296,2,523,597.3154,0.1093,1190.3362,1189.6081,1189.6081,0.0673,100.00,317,129
296,1,411,619.7838,0.0243,619.1587,618.7765,618.7765,0.0604,100.00,987,105
296,2,519,681.8788,0.3461,1362.6657,1361.7430,1361.7430,0.3120,126.06,864,43
296,2,341,578.3300,0.0325,1155.3458,1154.6455,1154.6455,0.0974,100.00,841,411
296,1,143,601.3412,0.1968,595.6897,595.3210,595.3210,0.0974,100.00,145,300
296,4,409,681.1372,0.3291,2721.2634,2719.5167,2720.5195,0.0507,21.14,27,533
296,2,219,621.2926,0.1912,1241.3267,1240.5706,1240.5706,0.0507,100.00,395,118
297,2,1710,593.3419,0.0983,1185.3947,1184.6693,1184.6693,0.0940,23574.08,12121,2312
297,3,1034,722.7241,0.1809,2166.5563,2165.1507,2166.1536,0.0604,100.00,2636,1765
297,3,808,751.0087,0.0394,2250.4619,2249.0014,2250.0043,0.0745,100.00,1996,1474
297,2,869,601.8525,0.0666,1202.4200,1201.6905,1201.6905,0.0825,100.00,2183,503
297,3,148,650.9864,0.1109,1951.2176,1949.9373,1950.9402,0.0825,100.00,1871,761
297,2,375,597.3172,0.0677,1193.3481,1192.6199,1192.6199,0.0580,100.00,1123,442
297,1,346,619.7815,0.0150,619.1564,618.7742,618.7742,0.0484,100.00,995,105
297,4,442,681.3583,0.2229,2722.1478,2720.4011,2721.4039,0.6775,19.19,891,816
297,3,328,617.6588,0.1435,1851.1697,1849.9546,1850.9575,0.0670,17.01,784,218
297,2,202,578.3346,0.0216,1155.3549,1154.6546,1154.6546,0.0670,100.00,671,288
297,2,198,595.8185,0.1090,1190.3501,1189.6224,1189.6224,0.0670,3.17,415,87
297,3,286,574.3257,0.1241,1720.0849,1718.9524,1718.9524,0.0424,3.04,386,57
297,1,80,592.7913,0.1254,592.1420,591.7840,591.7840,0.0424,5.67,348,553
298,2,1577,593.3451,0.1209,1185.4010,1184.6756,1184.6756,0.0834,100.00,5669,1066
298,3,729,722.7236,0.1570,2166.5547,2165.1491,2166.1520,0.0753,100.00,3224,2121
298,2,555,601.8489,0.0423,1202.4128,1201.6833,1201.6833,0.0993,100.00,1819,436
298,3,461,751.0104,0.0615,2250.4671,2249.0065,2250.0094,0.0757,100.00,1518,938
298,4,682,681.1386,0.3525,2721.2692,2719.5225,2720.5253,0.0945,20.64,176,1185
298,2,429,597.3165,0.0386,1193.3467,1192.6185,1192.6185,0.0598,100.00,1193,388
298,1,198,619.7976,0.0952,619.1726,618.7904,618.7904,0.0598,100.00,1144,17
298,3,11,651.3399,0.0389,1951.2755,1949.9951,1950.9980,0.0598,100.00,536,378
298,3,107,574.3279,0.1914,1720.0916,1718.9590,1718.9590,0.0598,3.06,434,229
298,2,79,578.3304,0.0290,1155.3466,1154.6463,1154.6463,0.0598,55.33,512,159
298,2,132,595.8183,0.1552,1190.3497,1189.6220,1189.6220,0.0598,3.33,405,91
298,1,37,592.7913,0.1254,592.1420,591.7840,591.7840,0.0598,5.67,348,411
299,3,785,722.7312,0.0641,2166.5775,2165.1720,2166.1749,0.0797,100.00,3339,2405
299,2,555,593.3285,0.0772,1185.3678,1184.6424,1184.6424,0.0954,100.00,3090,793
299,4,530,681.1367,0.3148,2721.2615,2719.5149,2720.5177,0.0688,38.51,284,1156
299,2,499,601.8462,0.0405,1202.4073,1201.6778,1201.6778,0.0590,189.71,1609,441
299,2,233,619.7975,0.0808,1238.3341,1237.5805,1237.5805,0.0590,100.00,940,258
299,3,205,750.6775,0.0552,2250.4697,2249.0108,2250.0137,0.0590,29.49,884,504
299,2,77,597.3184,0.1332,1193.3504,1192.6222,1192.6222,0.0590,100.00,823,517
299,3,96,627.0016,0.2393,1879.2210,1877.9831,1878.9860,0.0590,16.25,575,126
299,3,96,574.3274,0.3070,1721.0928,1719.9603,1719.9603,0.0590,4.01,522,113
299,2,353,595.8179,0.1822,1190.3490,1189.6212,1189.6212,0.0535,3.43,412,4
299,3,39,613.6400,0.1902,1838.1049,1836.8952,1837.8981,0.0535,100.00,327,381
299,3,170,573.9244,0.3895,1719.8838,1718.7514,1718.7514,0.0535,6.19,316,229
300,3,1193,722.7372,0.0933,2166.5955,2165.1900,2166.1929,0.0900,89.28,4364,2822
300,2,79,593.3383,0.1130,1185.3875,1184.6620,1184.6620,0.0900,100.00,1980,174
300,4,1056,681.1315,0.2943,2721.2407,2719.4941,2720.4968,0.0899,34.26,284,948
300,2,228,601.8378,0.0490,1202.3907,1201.6611,1201.6611,0.0401,25.09,1262,361
300,1,112,601.3383,0.1126,600.6997,600.3310,600.3310,0.0401,12.37,549,122
300,2,666,619.7994,0.0915,1238.3378,1237.5842,1237.5842,0.0561,100.00,1026,216
300,3,175,594.9748,0.1480,1782.0731,1780.8997,1780.8997,0.0561,23.68,653,371
300,3,366,627.0051,0.2280,1879.2315,1877.9936,1878.9965,0.1056,100.00,821,151
300,2,330,597.8227,0.0640,1189.3458,1188.6175,1188.6175,0.0704,11.99,371,99
300,3,184,613.6848,0.3035,1838.2392,1837.0295,1838.0324,0.0704,10.31,432,440
300,3,94,751.0203,0.1180,2250.4969,2249.0363,2250.0392,0.0704,100.00,349,221
300,2,50,598.2743,0.1324,1195.2626,1194.5341,1194.5341,0.0704,100.00,483,113
300,3,273,574.3305,0.1726,1720.0993,1718.9667,1718.9667,0.2232,3.09,316,182
301,3,1342,722.7366,0.0902,2166.5938,2165.1883,2166.1912,0.0682,88.33,5706,3447
301,2,248,601.3322,0.0827,1201.3792,1200.6498,1200.6498,0.1202,15.99,1337,502
301,4,694,681.1362,0.3162,2721.2597,2719.5130,2720.5159,0.0719,100.00,257,873
301,2,328,593.3387,0.1480,1185.3883,1184.6628,1184.6628,0.0539,100.00,1155,95
301,2,69,628.8779,0.0718,1256.5089,1255.7413,1255.7413,0.0539,100.00,1106,271
301,2,168,619.8001,0.1053,1238.3392,1237.5857,1237.5857,0.0539,100.00,1079,193
301,3,294,627.0073,0.1991,1879.2381,1878.0001,1879.0031,0.0926,100.00,790,151
301,2,237,597.8216,0.1708,1194.3569,1193.6286,1193.6286,0.0411,12.50,750,152
301,3,151,613.3259,0.1416,1838.1655,1836.9559,1837.9588,0.0411,11.86,697,367
301,1,44,597.3105,0.1379,596.6712,596.3032,596.3032,0.0411,100.00,440,113
302,3,2091,722.7386,0.1381,2166.5998,2165.1943,2166.1972,0.0838,262.97,7701,3709
302,2,581,628.8674,0.0310,1256.4879,1255.7203,1255.7203,0.0997,100.00,2415,657
302,4,121,681.1342,0.3563,2721.2515,2719.5049,2720.5077,0.0997,111.89,246,592
302,2,278,601.3248,0.0321,1201.3645,1200.6351,1200.6351,0.0693,100.00,1080,354
302,2,422,593.3404,0.1548,1185.3917,1184.6663,1184.6663,0.0437,100.00,891,63
302,3,281,613.3233,0.1102,1838.1576,1836.9481,1837.9510,0.0408,8.31,686,381
302,3,380,627.0097,0.2093,1879.2452,1878.0073,1879.0102,0.0539,100.00,752,151
302,2,173,597.8193,0.2381,1194.3525,1193.6241,1193.6241,0.0539,8.40,537,43
302,2,231,597.3072,0.3314,1193.3280,1192.5999,1192.5999,0.5937,100.00,404,170
302,2,81,604.8392,0.1317,1208.4036,1207.6639,1207.6639,0.5937,100.00,394,37
302,3,121,785.6821,0.2825,2354.5478,2353.0215,2354.0244,0.5937,5.35,266,162
303,3,2476,722.7396,0.1522,2166.6027,2165.1971,2166.2001,0.0902,1732.24,9304,5021
303,2,1129,628.8745,0.0509,1256.5021,1255.7345,1255.7345,0.0711,100.00,6988,1083
303,2,433,593.3375,0.1619,1185.3859,1184.6605,1184.6605,0.0805,100.00,1145,69
303,3,450,613.3229,0.1087,1838.1565,1836.9469,1837.9499,0.1700,7.77,916,509
303,2,591,601.8487,0.1645,1201.4095,1200.6799,1200.6799,0.0624,53.64,1014,191
303,3,89,627.0059,0.1883,1879.2340,1877.9961,1878.9990,0.0624,42.36,548,105
303,4,78,681.1256,0.3310,2721.2173,2719.4707,2720.4734,0.0624,9.58,106,296
304,2,2000,628.8775,0.0575,1256.5081,1255.7405,1255.7405,0.0696,100.00,12076,2220
304,3,3309,722.7392,0.1299,2166.6015,2165.1960,2166.1989,0.0759,100.00,9803,5342
304,2,155,593.3397,0.1257,1185.3903,1184.6648,1184.6648,0.0759,100.00,1163,107
304,3,234,613.3249,0.2511,1838.1626,1836.9530,1837.9559,0.0934,7.95,955,209
304,2,328,601.3221,0.1007,1201.3590,1200.6296,1200.6296,0.0713,100.00,833,86
304,2,255,619.8075,0.2117,1238.3541,1237.6005,1237.6005,0.0713,11.35,496,198
304,3,208,627.3497,0.2190,1879.2625,1878.0244,1879.0273,0.0713,100.00,315,28
305,2,6078,628.8776,0.0601,1256.5083,1255.7407,1255.7407,0.0735,100.00,16773,2766
305,3,3459,722.7370,0.0995,2166.5949,2165.1893,2166.1922,0.0686,100.00,9056,5576
305,2,437,593.3381,0.0876,1185.3871,1184.6617,1184.6617,0.0586,100.00,965,82
305,2,18,601.3086,0.1158,1201.3320,1200.6026,1200.6026,0.0586,100.00,671,82
305,2,215,647.8515,0.1736,1294.4819,1293.6885,1293.6885,0.0586,38.29,242,75
306,2,7516,628.8781,0.0660,1256.5093,1255.7417,1255.7417,0.0700,100.00,20673,3328
306,3,2160,722.7364,0.0749,2166.5930,2165.1874,2166.1903,0.0932,100.00,7813,5056
306,2,433,593.3371,0.0655,1185.3850,1184.6596,1184.6596,0.0408,5.67,835,129
306,3,249,613.3278,0.1714,1838.1713,1836.9617,1837.9647,0.0408,110.84,747,215
306,2,153,601.2944,0.2001,1201.3037,1200.5743,1200.5743,0.0408,3.70,302,16
307,2,7074,628.8789,0.0710,1256.5108,1255.7432,1255.7432,0.0719,100.00,21797,3444
307,3,1687,723.0784,0.0957,2166.6163,2165.2106,2166.2135,0.0761,227.00,5614,4381
307,2,72,593.3369,0.0446,1185.3848,1184.6593,1184.6593,0.0761,100.00,1114,127
307,3,101,613.3351,0.2246,1838.1930,1836.9834,1837.9864,0.0761,25.96,569,214
307,1,12,646.8693,0.1236,643.2517,642.8540,642.8540,0.0761,100.00,125,0
308,2,6335,628.8794,0.0828,1256.5119,1255.7443,1255.7443,0.0740,100.00,18902,3323
308,3,1796,723.0804,0.0973,2166.6221,2165.2164,2166.2193,0.0759,145.74,3543,2505
308,2,253,593.3394,0.0500,1185.3898,1184.6643,1184.6643,0.0586,100.00,861,135
308,3,349,830.4446,0.2821,2488.9169,2487.3090,2488.3119,0.0551,100.00,21,265
308,1,399,647.8533,0.0630,647.2438,646.8460,646.8460,0.0649,28.47,507,135
308,3,101,674.3370,0.2100,2021.3116,2019.9894,2020.9922,0.0649,4.06,257,43
308,1,28,646.8693,0.1089,643.2517,642.8540,642.8540,0.0649,100.00,125,0
309,2,3278,628.8785,0.0870,1256.5101,1255.7425,1255.7425,0.0754,100.00,14185,2277
309,3,508,723.0777,0.0924,2166.6140,2165.2082,2166.2112,0.0502,100.00,2231,1733
309,2,410,593.8368,0.0964,1185.3817,1184.6561,1184.6561,0.0620,100.00,661,169
309,3,244,830.4446,0.2512,2488.9169,2487.3090,2488.3119,4.6634,100.00,21,375
309,2,232,647.8533,0.0690,1294.4855,1293.6920,1293.6920,0.1425,100.00,508,132
309,3,173,674.3370,0.2136,2021.3116,2019.9894,2020.9922,0.1425,4.06,257,43
310,2,2328,628.8788,0.1049,1256.5107,1255.7431,1255.7431,0.0677,100.00,9308,1662
310,3,267,723.0733,0.0791,2166.6008,2165.1950,2166.1979,0.2190,100.00,1213,1052
310,2,94,593.3340,0.0478,1185.3789,1184.6535,1184.6535,0.2190,100.00,703,169
310,3,300,830.4538,0.2596,2488.9446,2487.3366,2488.3395,0.0553,100.00,21,343
310,2,118,647.8566,0.0617,1294.4922,1293.6987,1293.6987,0.0553,10.00,410,77
310,1,538,640.8642,0.1212,640.2444,639.8570,639.8570,0.0536,100.00,413,0
310,2,24,656.8281,0.0916,1312.4379,1311.6417,1311.6417,0.0536,195.51,329,187
310,2,86,669.8232,0.1612,1338.5309,1337.6319,1337.6319,0.0536,3.12,329,38
311,2,517,628.8776,0.1056,1256.5084,1255.7407,1255.7407,0.0994,100.00,4768,1087
311,3,264,722.7250,0.0683,2166.5588,2165.1532,2166.1561,0.2265,100.00,648,391
311,2,121,593.3310,0.0482,1185.3729,1184.6475,1184.6475,0.2265,100.00,637,101
311,2,228,700.3307,0.2275,1399.5865,1398.6469,1398.6469,1.3101,15.12,340,138
311,3,47,830.4224,0.2449,2488.8503,2487.2424,2488.2453,1.3101,10.00,111,315
311,2,174,648.3913,0.2680,1295.5617,1294.7680,1294.7680,1.2671,100.00,281,75
312,2,306,628.8790,0.1155,1256.5110,1255.7434,1255.7434,0.0643,100.00,2369,505
312,2,179,700.3284,0.1908,1399.5818,1398.6422,1398.6422,0.3009,10.56,360,168
312,2,252,619.7842,0.0554,1238.3075,1237.5539,1237.5539,0.0400,4.37,442,80
312,3,212,722.7290,0.1712,2166.5708,2165.1653,2166.1682,0.0423,8.66,395,285
312,3,80,830.4147,0.3452,2488.8274,2487.2195,2488.2224,0.0423,5.93,111,248
312,2,124,593.3443,0.1093,1185.3995,1184.6741,1184.6741,0.0423,100.00,328,87
313,2,59,628.8646,0.0624,1256.4823,1255.7147,1255.7147,0.0000,100.00,852,328
313,2,44,700.3265,0.1957,1399.5780,1398.6384,1398.6384,0.0000,8.94,371,229
313,2,108,593.3495,0.1429,1185.4100,1184.6845,1184.6845,0.0000,100.00,286,69
314,2,50,628.8686,0.2009,1256.4904,1255.7227,1255.7227,0.0000,4.11,459,170
314,2,98,700.2767,0.1754,1399.4785,1398.5388,1398.5388,0.0000,6.16,239,202
314,2,96,685.3372,0.2433,1369.5837,1368.6599,1368.6599,0.0000,5.02,269,104
314,2,41,697.3201,0.1416,1400.5482,1399.6094,1399.6094,0.0000,100.00,216,39
315,3,177,685.0012,0.3738,2052.3152,2050.9787,2051.9816,0.0000,10.26,29,394
315,2,149,629.3409,0.2893,1257.4349,1256.6672,1256.6672,0.0000,10.16,429,448
316,3,356,685.0214,0.3849,2052.3759,2051.0395,2052.0424,0.0000,100.00,211,900
316,2,6,628.8678,0.1691,1256.4886,1255.7210,1255.7210,0.0000,3.33,348,185
317,3,855,685.0154,0.1300,2053.3608,2052.0244,2053.0273,0.0861,46.16,2991,1821
317,2,161,736.3593,0.1833,1471.6860,1470.7041,1470.7041,0.0861,28.72,324,80
317,1,14,628.8654,0.1969,628.2417,627.8581,627.8581,0.0861,3.09,313,0
317,2,126,710.3579,0.1391,1419.6531,1418.7012,1418.7012,0.0861,3.15,237,112
318,3,1980,685.0143,0.0481,2053.3576,2052.0211,2053.0240,0.0726,56.03,3630,2182
318,2,45,700.9090,0.2606,1400.7433,1399.8035,1399.8035,0.0726,100.00,373,91
319,3,1153,685.0181,0.0644,2053.3690,2052.0326,2053.0355,0.1005,62.52,4051,2509
319,2,115,731.8828,0.1586,1461.7267,1460.7481,1460.7481,0.1005,23.97,348,161
319,2,80,700.9090,0.2355,1400.7433,1399.8035,1399.8035,0.1005,100.00,373,270
319,2,36,650.4088,0.1279,1299.5972,1298.8030,1298.8030,0.1005,5.49,323,160
319,2,126,649.8970,0.3914,1298.5736,1297.7795,1297.7795,0.1005,100.00,262,151
320,3,2067,685.3604,0.0888,2053.3930,2052.0565,2053.0594,0.0835,100.00,3440,2329
320,2,174,731.8659,0.1712,1461.6930,1460.7145,1460.7145,0.0835,100.00,872,167
320,2,431,700.9081,0.2081,1400.7415,1399.8017,1399.8017,0.0763,30.46,362,270
320,2,62,650.4032,0.1573,1299.5862,1298.7920,1298.7920,0.0763,100.00,353,160
320,3,37,968.1200,0.3262,2902.1928,2900.3353,2901.3382,0.0763,100.00,70,315
321,3,198,685.3576,0.0989,2053.3847,2052.0481,2053.0510,0.0000,100.00,2095,1705
321,2,333,731.3784,0.0714,1461.7206,1460.7422,1460.7422,0.0842,146.44,1556,562
321,3,91,968.1306,0.3066,2902.2245,2900.3670,2901.3698,0.0842,100.00,86,348
321,2,276,650.4078,0.1947,1299.5953,1298.8010,1298.8010,0.0607,3.81,423,195
321,2,49,649.8726,0.3021,1298.5247,1297.7306,1297.7306,0.0607,100.00,258,151
322,2,1007,731.3779,0.0430,1461.7198,1460.7413,1460.7413,0.0640,197.31,2097,625
322,3,267,685.3553,0.0890,2053.3777,2052.0412,2053.0441,0.0968,100.00,1261,1026
322,3,272,968.1316,0.3064,2902.2276,2900.3700,2901.3729,8.0041,100.00,86,389
322,2,129,650.4075,0.1843,1299.5946,1298.8004,1298.8004,8.0041,100.00,403,195
322,2,30,725.8704,0.2673,1449.6908,1448.7234,1448.7234,8.0041,100.00,218,79
323,2,937,731.3777,0.0726,1461.7192,1460.7408,1460.7408,0.1564,230.89,2454,520
323,3,394,968.1307,0.2852,2902.2249,2900.3673,2901.3702,0.1685,100.00,73,406
323,4,133,685.6739,0.2976,2739.4221,2737.6635,2738.6664,0.1685,11.79,401,289
323,1,69,685.0210,0.0693,684.4264,684.0137,684.0137,0.1685,100.00,622,0
323,2,142,725.3468,0.1283,1449.6463,1448.6790,1448.6790,0.1685,21.49,326,70
323,2,106,740.4015,0.2324,1479.7810,1478.7885,1478.7885,0.1685,8.47,229,136
324,2,587,731.3758,0.0595,1461.7154,1460.7370,1460.7370,0.1263,100.00,2303,598
324,3,200,968.1313,0.3040,2902.2268,2900.3693,2901.3722,14.3622,10.07,180,322
324,2,235,725.3385,0.1267,1449.6297,1448.6624,1448.6624,0.0631,100.00,385,97
324,3,41,685.6663,0.2033,2054.3111,2052.9743,2053.9772,0.0631,100.00,256,99
324,2,27,740.8748,0.1268,1480.7276,1479.7350,1479.7350,0.0631,3.60,250,39
325,2,533,731.3757,0.1349,1461.7153,1460.7369,1460.7369,0.0827,100.00,1738,592
325,3,102,968.1340,0.3303,2902.2348,2900.3773,2901.3801,0.0827,20.51,186,321
325,2,130,725.3453,0.1799,1449.6434,1448.6761,1448.6761,0.0827,22.41,475,94
325,2,54,740.3584,0.0656,1479.6948,1478.7023,1478.7023,0.0827,100.00,259,89
326,2,111,731.3756,0.1312,1461.7150,1460.7366,1460.7366,0.0000,100.00,1065,212
326,2,194,725.3475,0.1991,1449.6478,1448.6805,1448.6805,0.2846,100.00,541,114
326,3,94,968.4169,0.1695,2902.0811,2900.2234,2901.2263,0.2846,18.54,177,485
326,2,85,740.8778,0.1055,1479.7307,1478.7381,1478.7381,0.2846,27.08,277,77
327,2,138,731.3817,0.1213,1461.7272,1460.7488,1460.7488,0.0000,100.00,500,136
327,3,188,968.0588,0.1731,2902.0094,2900.1518,2901.1547,0.2231,7.76,177,405
327,2,172,725.3588,0.2228,1449.6704,1448.7031,1448.7031,0.2231,100.00,385,114
327,2,97,740.8778,0.1211,1479.7307,1478.7381,1478.7381,0.2231,27.08,264,77
328,3,211,968.1105,0.2321,2902.1643,2900.3068,2901.3097,0.0888,681.68,193,453
328,2,194,725.3695,0.2570,1449.6917,1448.7244,1448.7244,2.4232,7.66,321,114
328,2,388,759.3916,0.1887,1517.7777,1516.7687,1516.7687,0.0488,15.31,296,24
329,3,86,968.4190,0.1659,2902.0874,2900.2298,2901.2327,0.0000,64.58,217,492
329,2,90,759.3903,0.2236,1517.7752,1516.7661,1516.7661,0.0000,100.00,407,117
330,2,110,759.9303,0.3578,1518.8553,1517.8461,1517.8461,0.0000,13.99,516,196
330,2,126,759.3911,0.3982,1517.7767,1516.7677,1516.7677,0.0000,22.28,431,0
331,2,296,759.8987,0.2146,1517.7891,1516.7800,1516.7800,0.0955,100.00,556,226
331,3,177,968.0681,0.2102,2902.0370,2900.1795,2901.1824,0.0526,23.54,171,207
332,2,190,759.9028,0.1127,1517.7975,1516.7883,1516.7883,0.2041,100.00,828,352
332,2,351,774.8969,0.1612,1547.8108,1546.7765,1546.7765,0.0689,18.07,306,131
333,2,607,759.8979,0.1031,1517.7876,1516.7784,1516.7784,0.0897,100.00,1025,400
333,2,194,774.4097,0.1489,1547.8390,1546.8048,1546.8048,0.0390,100.00,643,139
333,2,100,745.3745,0.0797,1489.7285,1488.7345,1488.7345,0.0390,100.00,270,120
334,2,188,774.4159,0.2016,1547.8515,1546.8173,1546.8173,0.0643,100.00,1145,269
334,2,521,759.3971,0.1589,1517.7886,1516.7796,1516.7796,0.0823,100.00,1035,440
334,2,297,745.3795,0.0669,1489.7385,1488.7445,1488.7445,0.3788,100.00,401,155
